,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
14,2023-10-31,10120,10190,10080,10110,501956,0.3972194637537239,-276018660,4189990,-1444384710,1716213380,6.55,0.53,6.43,2277.989990234375,4166.81982421875,12789.48046875,3185.179931640625,3018.77099609375,17112.48046875,30858.849609375
15,2023-11-01,10110,10350,10100,10300,1050992,1.8793273986152326,-628040710,-125368680,-3408011850,4161421240,6.68,0.54,6.31,2301.56005859375,4193.7998046875,12851.240234375,3215.889892578125,3023.076904296875,17101.779296875,31601.650390625
16,2023-11-02,10300,10330,10200,10230,966923,-0.6796116504854369,-1454220510,-37387750,-281324610,1772932870,6.63,0.54,6.35,2343.1201171875,4237.85986328125,13061.4697265625,3290.949951171875,3009.406005859375,17230.58984375,31949.890625
17,2023-11-03,10270,10290,10210,10270,506037,0.39100684261974583,6544900,21378030,330393270,-358316200,6.66,0.54,6.33,2368.340087890625,4317.77978515625,13294.1904296875,3368.5400390625,3030.798095703125,17664.119140625,
18,2023-11-06,10320,10410,10210,10410,1014851,1.3631937682570594,787020270,101477940,-1289348190,400849980,6.75,0.55,6.24,2502.3701171875,4358.33984375,13478.2802734375,3454.570068359375,3058.410888671875,17966.58984375,32708.48046875
19,2023-11-07,10340,10350,10180,10180,976460,-2.2094140249759846,-2284101090,149055360,3100161330,-965115600,6.6,0.54,6.39,2443.9599609375,4365.97998046875,13518.7802734375,3444.889892578125,3057.27001953125,17670.16015625,32271.8203125
20,2023-11-08,10280,10370,10240,10370,591028,1.8664047151277015,513778690,-38662870,-2424596820,1949481000,6.72,0.55,6.27,2421.6201171875,4378.3798828125,13639.8603515625,3471.4599609375,3052.373046875,17568.4609375,32166.48046875
21,2023-11-09,10320,10400,10250,10350,572287,-0.19286403085824494,-376894980,74786400,-242853620,544962200,6.71,0.54,6.28,2427.080078125,4382.77978515625,13650.41015625,3472.669921875,3053.279052734375,17511.2890625,32646.4609375
22,2023-11-10,10310,10380,10290,10300,889250,-0.4830917874396135,4768923650,113440,254058430,-5023095520,6.68,0.54,6.31,2409.659912109375,4347.35009765625,13521.4501953125,3452.340087890625,3038.969970703125,17203.259765625,32568.109375
23,2023-11-13,10370,10450,10290,10390,750329,0.8737864077669903,640941580,-15830660,-639419380,14308460,6.73,0.55,6.26,2403.760009765625,4415.240234375,13798.1103515625,3591.739990234375,3046.532958984375,17426.2109375,32585.109375
24,2023-11-14,10390,10420,10310,10320,952875,-0.6737247353224254,1447431070,4734820,2399040840,-3851206730,6.69,0.54,6.3,2433.25,4411.5498046875,13767.740234375,3556.75,3056.070068359375,17396.859375,32695.9296875
25,2023-11-15,10410,10430,10330,10420,1226763,0.9689922480620154,3680409570,44680040,-2797649780,-927439830,6.75,0.55,6.24,2486.669921875,4495.7001953125,14094.3798828125,3685.570068359375,3072.8349609375,18079.0,33519.69921875
26,2023-11-16,10390,10430,10330,10350,542964,-0.6717850287907869,-237505170,-38909900,2205354830,-1928939760,6.71,0.54,6.28,2488.179931640625,4502.8798828125,14103.83984375,3712.090087890625,3050.926025390625,17832.8203125,33424.41015625
27,2023-11-17,10350,10540,10350,10440,490486,0.8695652173913043,-273537980,-115634030,-848058860,1237230870,6.77,0.55,6.23,2469.85009765625,4508.240234375,14113.669921875,3724.10009765625,3054.3701171875,17454.189453125,33585.19921875
28,2023-11-20,10440,10520,10400,10460,525819,0.19157088122605362,225313690,-48483340,-596220080,419389730,6.78,0.55,6.21,2491.199951171875,4514.02001953125,14125.48046875,3748.64990234375,3068.319091796875,17778.0703125,33388.03125
29,2023-11-21,10440,10490,10400,10410,681605,-0.47801147227533464,-182992800,-50808920,1337032440,-1103230720,6.75,0.55,6.24,2510.419921875,4547.3798828125,14284.5302734375,3805.81005859375,3067.93310546875,17733.890625,33354.140625
30,2023-11-22,10360,10420,10340,10360,709577,-0.48030739673390976,-381507380,227580,2457136960,-2075857160,6.71,0.55,6.27,2511.699951171875,4538.18994140625,14199.98046875,3732.7900390625,3043.611083984375,17734.599609375,33451.828125
31,2023-11-23,10350,10410,10350,10380,623759,0.19305019305019305,-582730580,3211730,703436820,-123917970,6.73,0.55,6.26,2514.9599609375,4556.6201171875,14265.8603515625,3744.9599609375,3061.85595703125,17910.83984375,
32,2023-11-24,10370,10390,10340,10350,555274,-0.2890173410404624,313969050,10183390,1260053460,-1584205900,6.71,0.54,6.28,2496.6298828125,,,,3040.971923828125,17559.419921875,33625.53125
33,2023-11-27,10370,10450,10360,10450,560733,0.966183574879227,760277910,-5351720,-3073569280,2318643090,6.77,0.55,6.22,2495.659912109375,4559.33984375,14250.849609375,3747.929931640625,3031.699951171875,17525.060546875,33447.671875
34,2023-11-28,10490,10520,10430,10470,828042,0.19138755980861244,2149475450,7136950,-2191781980,35169580,6.79,0.55,6.21,2521.760009765625,4550.43017578125,14241.01953125,3739.31005859375,3038.550048828125,17354.140625,33408.390625
35,2023-11-29,10450,10510,10400,10410,753942,-0.5730659025787965,1283107090,1245230,-527301980,-757050340,6.75,0.55,6.24,2519.81005859375,4554.89013671875,14281.759765625,3718.35009765625,3021.68701171875,16993.439453125,33321.21875
36,2023-11-30,10450,10540,10340,10500,1409206,0.8645533141210375,2169497200,17019240,-1730005550,-456510890,6.8,0.55,6.19,2535.2900390625,4550.580078125,14258.490234375,3753.360107421875,3029.673095703125,17042.880859375,33486.890625
37,2023-12-01,10440,10480,10360,10360,476942,-1.3333333333333335,-1392048590,157480910,3042021720,-1807454040,6.71,0.55,6.27,2505.010009765625,4567.7998046875,14226.2197265625,3724.580078125,3031.635986328125,16830.30078125,33431.51171875
38,2023-12-04,10410,10460,10380,10420,260298,0.5791505791505791,404482710,77922050,-1182608870,700204110,6.75,0.55,6.24,2514.949951171875,4594.6298828125,14305.0302734375,3738.27001953125,3022.9140625,16646.05078125,33231.26953125
39,2023-12-05,10440,10450,10350,10390,389427,-0.28790786948176583,-1514259850,129310440,1424752280,-39802870,6.73,0.55,6.26,2494.280029296875,4569.77978515625,14185.490234375,3693.43994140625,2972.2958984375,16327.8603515625,32775.8203125
40,2023-12-06,10390,10490,10390,10410,404012,0.192492781520693,484713310,60916610,-532351530,-13278390,6.75,0.55,6.24,2495.3798828125,4567.18017578125,14229.91015625,3672.39990234375,2968.93310546875,16463.259765625,33445.8984375
41,2023-12-07,10380,10390,10320,10320,443081,-0.8645533141210375,-778660140,13962860,2852792430,-2088095150,6.69,0.54,6.3,2492.070068359375,4549.33984375,14146.7099609375,3645.820068359375,2966.2060546875,16345.8896484375,32858.30859375
42,2023-12-08,10350,10360,10310,10320,422024,0.0,448581240,-158208490,1598542130,-1888914880,6.69,0.54,6.3,2517.85009765625,4585.58984375,14339.990234375,3747.5400390625,2969.55908203125,16334.3701171875,32307.859375
43,2023-12-11,10330,10340,10280,10310,454716,-0.09689922480620156,316435200,9957180,2062538170,-2388930550,6.68,0.54,6.3,2525.360107421875,4604.3701171875,14403.9697265625,3774.169921875,2991.43896484375,16201.490234375,32791.80078125
44,2023-12-12,10340,10360,10300,10320,449125,0.09699321047526674,1241151580,16354600,800210050,-2057716230,6.69,0.54,6.3,2535.27001953125,4622.43994140625,14432.490234375,3902.389892578125,3003.43798828125,16374.5,32843.69921875
