,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
14,2023-10-31,127600,129200,122800,124300,399312,-1.661392405063291,10144682100,88480700,3162090900,-13395253700,9.58,1.25,1.69,2277.989990234375,4166.81982421875,12789.48046875,3185.179931640625,3018.77099609375,17112.48046875,30858.849609375
15,2023-11-01,124600,129700,124300,128000,450500,2.9766693483507645,8966197000,-36279200,-10360633400,1430715600,9.86,1.28,1.64,2301.56005859375,4193.7998046875,12851.240234375,3215.889892578125,3023.076904296875,17101.779296875,31601.650390625
16,2023-11-02,132000,134800,131600,132500,549937,3.515625,19180954200,188240200,-4984403300,-14384791100,10.21,1.33,1.58,2343.1201171875,4237.85986328125,13061.4697265625,3290.949951171875,3009.406005859375,17230.58984375,31949.890625
17,2023-11-03,132100,134900,130800,134200,306419,1.2830188679245282,1598045200,-35593100,-7209873600,5647421500,10.34,1.34,1.56,2368.340087890625,4317.77978515625,13294.1904296875,3368.5400390625,3030.798095703125,17664.119140625,
18,2023-11-06,135000,139400,134900,139400,402822,3.8748137108792844,5663316500,-548697400,-18795117000,13680497900,10.74,1.4,1.51,2502.3701171875,4358.33984375,13478.2802734375,3454.570068359375,3058.410888671875,17966.58984375,32708.48046875
19,2023-11-07,138400,139100,135600,136900,312364,-1.7934002869440457,-2382385400,304601700,282327100,1795456600,10.55,1.37,1.53,2443.9599609375,4365.97998046875,13518.7802734375,3444.889892578125,3057.27001953125,17670.16015625,32271.8203125
20,2023-11-08,138700,138900,132400,132800,287857,-2.9948867786705624,-2918904000,18899400,9131345400,-6231340800,10.23,1.33,1.58,2421.6201171875,4378.3798828125,13639.8603515625,3471.4599609375,3052.373046875,17568.4609375,32166.48046875
21,2023-11-09,133500,135100,133400,133500,213771,0.5271084337349398,-1471966600,-261770400,-2004554300,3738291300,10.29,1.34,1.57,2427.080078125,4382.77978515625,13650.41015625,3472.669921875,3053.279052734375,17511.2890625,32646.4609375
22,2023-11-10,132500,134900,132200,134400,160907,0.6741573033707865,4135106000,88896500,-653319200,-3570683300,10.36,1.35,1.56,2409.659912109375,4347.35009765625,13521.4501953125,3452.340087890625,3038.969970703125,17203.259765625,32568.109375
23,2023-11-13,135700,136400,133300,134600,132889,0.1488095238095238,2404890400,-13984300,-1251695000,-1139211100,10.37,1.35,1.56,2403.760009765625,4415.240234375,13798.1103515625,3591.739990234375,3046.532958984375,17426.2109375,32585.109375
24,2023-11-14,135900,137200,133800,134400,147311,-0.1485884101040119,2756911200,-358008700,970293900,-3369196400,10.36,1.35,1.56,2433.25,4411.5498046875,13767.740234375,3556.75,3056.070068359375,17396.859375,32695.9296875
25,2023-11-15,136700,138000,135700,137700,328290,2.455357142857143,5991529200,-98735000,-13237176000,7344381800,10.61,1.38,1.53,2486.669921875,4495.7001953125,14094.3798828125,3685.570068359375,3072.8349609375,18079.0,33519.69921875
26,2023-11-16,136900,137900,136600,137600,174970,-0.07262164124909223,187384500,-10696800,-1261253600,1084565900,10.6,1.38,1.53,2488.179931640625,4502.8798828125,14103.83984375,3712.090087890625,3050.926025390625,17832.8203125,33424.41015625
27,2023-11-17,136600,139800,136600,139400,266448,1.308139534883721,2902598600,560963200,-9337358300,5873796500,10.74,1.4,1.51,2469.85009765625,4508.240234375,14113.669921875,3724.10009765625,3054.3701171875,17454.189453125,33585.19921875
28,2023-11-20,138600,139700,138100,138100,251207,-0.9325681492109038,1155057100,1098300,3656297600,-4812453000,10.64,1.38,1.52,2491.199951171875,4514.02001953125,14125.48046875,3748.64990234375,3068.319091796875,17778.0703125,33388.03125
29,2023-11-21,138900,140100,137600,137700,223166,-0.2896451846488052,3709722900,-154495000,4791458500,-8346686400,10.61,1.38,1.53,2510.419921875,4547.3798828125,14284.5302734375,3805.81005859375,3067.93310546875,17733.890625,33354.140625
30,2023-11-22,136700,138700,136500,138000,123705,0.2178649237472767,-521156500,56025600,-377433700,842564600,10.63,1.38,1.52,2511.699951171875,4538.18994140625,14199.98046875,3732.7900390625,3043.611083984375,17734.599609375,33451.828125
31,2023-11-23,138700,139700,138000,138200,110380,0.14492753623188406,1400854600,91476500,-3305221400,1812890300,10.65,1.38,1.52,2514.9599609375,4556.6201171875,14265.8603515625,3744.9599609375,3061.85595703125,17910.83984375,
32,2023-11-24,138600,138800,136900,137000,131307,-0.8683068017366137,1597967600,-25725700,1140039400,-2712281300,10.56,1.37,1.53,2496.6298828125,,,,3040.971923828125,17559.419921875,33625.53125
33,2023-11-27,137000,138800,137000,138300,191010,0.948905109489051,11271294500,28671000,-4570958900,-6729006600,10.66,1.39,1.52,2495.659912109375,4559.33984375,14250.849609375,3747.929931640625,3031.699951171875,17525.060546875,33447.671875
34,2023-11-28,139300,146700,138900,144000,1058006,4.121475054229935,54447668200,-590670100,-58090085900,4233087800,11.1,1.44,1.46,2521.760009765625,4550.43017578125,14241.01953125,3739.31005859375,3038.550048828125,17354.140625,33408.390625
35,2023-11-29,143300,147000,141500,146100,428058,1.4583333333333333,14748332500,48556400,-14458500100,-338388800,11.26,1.46,1.44,2519.81005859375,4554.89013671875,14281.759765625,3718.35009765625,3021.68701171875,16993.439453125,33321.21875
36,2023-11-30,146600,147900,145600,145700,504729,-0.2737850787132101,14010524200,259423000,-5499298100,-8770649100,11.23,1.46,1.44,2535.2900390625,4550.580078125,14258.490234375,3753.360107421875,3029.673095703125,17042.880859375,33486.890625
37,2023-12-01,146500,147400,145400,146700,199195,0.6863417982155113,6878996200,432921300,-2717391700,-4594525800,11.3,1.47,1.43,2505.010009765625,4567.7998046875,14226.2197265625,3724.580078125,3031.635986328125,16830.30078125,33431.51171875
38,2023-12-04,147300,149200,145000,145100,232460,-1.0906612133606,1530845600,-126470300,3911742800,-5316118100,11.18,1.45,1.45,2514.949951171875,4594.6298828125,14305.0302734375,3738.27001953125,3022.9140625,16646.05078125,33231.26953125
39,2023-12-05,144000,147000,144000,145300,246418,0.13783597518952445,2552917900,396253700,-6309665600,3360494000,11.2,1.46,1.45,2494.280029296875,4569.77978515625,14185.490234375,3693.43994140625,2972.2958984375,16327.8603515625,32775.8203125
40,2023-12-06,146200,150100,144600,149400,475009,2.821748107364074,13154828300,1037304300,-18274494200,4082361600,11.51,1.5,1.41,2495.3798828125,4567.18017578125,14229.91015625,3672.39990234375,2968.93310546875,16463.259765625,33445.8984375
41,2023-12-07,149000,149400,146800,147700,254246,-1.1378848728246318,1828415600,-539503700,1617901700,-2906813600,11.38,1.48,1.42,2492.070068359375,4549.33984375,14146.7099609375,3645.820068359375,2966.2060546875,16345.8896484375,32858.30859375
42,2023-12-08,149600,151400,148300,150900,363871,2.1665538253215977,10102890500,-169055800,-17016614200,7082779500,11.63,1.51,1.39,2517.85009765625,4585.58984375,14339.990234375,3747.5400390625,2969.55908203125,16334.3701171875,32307.859375
43,2023-12-11,152100,153200,150100,150500,285551,-0.26507620941020543,-4362102200,-39180900,-4217288800,8618571900,11.6,1.51,1.4,2525.360107421875,4604.3701171875,14403.9697265625,3774.169921875,2991.43896484375,16201.490234375,32791.80078125
44,2023-12-12,150900,152200,148800,150000,278436,-0.33222591362126247,2455849300,-300071900,268582500,-2424359900,11.56,1.5,1.4,2535.27001953125,4622.43994140625,14432.490234375,3902.389892578125,3003.43798828125,16374.5,32843.69921875
45,2023-12-13,150000,156400,149800,150300,954794,0.2,14468171800,-372381000,-31606830800,17511040000,11.58,1.51,1.4,2510.659912109375,4643.7001953125,14533.400390625,3930.179931640625,2968.760986328125,16228.75,32926.3515625
46,2023-12-14,152600,156300,151400,154000,657618,2.4617431803060548,28077936800,-886015100,-17368966700,-9822955000,11.87,1.54,1.36,2544.179931640625,4707.08984375,14733.9599609375,3990.949951171875,2958.986083984375,16402.189453125,32686.25
47,2023-12-15,155000,155400,152000,153400,253291,-0.38961038961038963,1074046600,-511130500,-1856756100,1293840000,11.82,1.54,1.37,2563.56005859375,4719.5498046875,14761.5595703125,4097.47021484375,2942.556884765625,16792.189453125,32970.55078125
48,2023-12-18,153000,153900,151500,152400,180673,-0.651890482398957,2302966600,-33480500,-85850900,-2183635200,11.74,1.53,1.38,2566.860107421875,4719.18994140625,14813.919921875,4117.0,2930.800048828125,16629.23046875,32758.98046875
49,2023-12-19,152000,152400,148500,149800,393000,-1.7060367454068242,-4821804000,-1757331900,6797927000,-218791100,11.54,1.5,1.4,2568.550048828125,4740.56005859375,14904.8095703125,4103.7900390625,2932.39111328125,16505.0,33219.390625
50,2023-12-20,149300,151800,149300,150400,345980,0.4005340453938585,18948110000,-622965400,-14280331500,-4044813100,11.59,1.51,1.4,2614.300048828125,4768.3701171875,15003.2197265625,4125.56005859375,2902.110107421875,16613.810546875,33675.94140625
51,2023-12-21,149500,150900,149200,150200,127489,-0.13297872340425532,2861918500,-431744400,-884024100,-1546150000,11.57,1.51,1.4,2600.02001953125,4698.35009765625,14777.9404296875,4007.659912109375,2918.715087890625,16621.130859375,33140.46875
52,2023-12-22,151300,151800,150200,151300,173159,0.7323568575233023,5473057100,-129936400,-1869663300,-3473457400,11.66,1.52,1.39,2599.510009765625,4746.75,14963.8701171875,4118.58984375,2914.77490234375,16340.41015625,33169.05078125
53,2023-12-26,151400,152400,150200,150800,134214,-0.3304692663582287,3672735200,-14576200,-1791743400,-1866415600,11.62,1.51,1.39,2602.590087890625,,,,2898.8798828125,,33305.8515625
54,2023-12-27,150400,151000,148000,150300,263361,-0.33156498673740054,-2442709400,-94508900,5932832000,-3395613700,11.58,1.51,1.4,2613.5,4774.75,15074.5703125,4207.4501953125,2914.614013671875,16624.83984375,33681.23828125
55,2023-12-28,150600,153200,150300,153200,244642,1.9294743845642048,10302602700,19136000,-13255969500,2934230800,11.81,1.54,1.37,2655.280029296875,4781.580078125,15099.1796875,4214.58984375,2954.7041015625,17043.529296875,33539.62109375
56,2024-01-02,153200,159300,152300,158100,468718,3.1984334203655354,18093821200,458579300,-18914132400,361731900,12.18,1.58,1.33,2669.81005859375,4769.830078125,15011.349609375,4175.47021484375,2962.27587890625,16788.55078125,
57,2024-01-03,157400,157900,153400,154000,303730,-2.5932953826691967,-5541275300,-203816100,9074283100,-3329191700,11.87,1.54,1.36,2607.31005859375,4742.830078125,14765.9404296875,4023.0400390625,2967.2470703125,16646.41015625,
58,2024-01-04,152600,155400,151500,152000,229510,-1.2987012987012987,-8923936300,524657100,8656592900,-257313700,11.71,1.52,1.38,2587.02001953125,4704.81005859375,14592.2099609375,3941.2099609375,2954.34912109375,16645.98046875,33288.2890625
59,2024-01-05,151600,152800,148500,149200,314707,-1.8421052631578945,-8768674300,120644900,15111860600,-6463831200,11.5,1.5,1.41,2578.080078125,4688.68017578125,14510.2998046875,3908.85009765625,2929.179931640625,16535.330078125,33377.421875
60,2024-01-08,149900,150500,147800,148500,158712,-0.4691689008042895,-4886932900,-146581600,2698840000,2334674500,11.44,1.49,1.41,2567.820068359375,4697.240234375,14524.0703125,3933.489990234375,2887.5380859375,16224.4501953125,
61,2024-01-09,152000,154000,148200,148800,356757,0.20202020202020202,997611300,272653900,-7197200,-1263068000,11.47,1.49,1.41,2561.239990234375,4763.5400390625,14843.76953125,4062.47998046875,2893.25,16190.01953125,33763.1796875
62,2024-01-10,149800,152500,147500,147800,223746,-0.6720430107526881,-7198733900,-64522700,9534657100,-2271400500,11.39,1.48,1.42,2541.97998046875,4756.5,14857.7099609375,4064.64990234375,2877.701904296875,16097.2802734375,34441.71875
63,2024-01-11,149600,150400,146800,147500,289007,-0.20297699594046006,-3540869500,103296100,10512209300,-7074635900,11.37,1.48,1.42,2540.27001953125,4783.4501953125,14969.650390625,4048.840087890625,2886.64990234375,16302.0400390625,35049.859375
64,2024-01-12,148100,148500,144500,145100,269599,-1.6271186440677967,-4620030500,-460700500,10174133800,-5093402800,11.18,1.45,1.45,2525.050048828125,4780.240234375,14970.1904296875,4067.89990234375,2881.97705078125,16244.580078125,35577.109375
65,2024-01-15,145200,149100,145200,147500,153413,1.6540317022742934,4028848400,222573300,-4347826000,96404300,11.37,1.48,1.42,2525.989990234375,4783.830078125,14972.759765625,4052.429931640625,2886.2900390625,16216.330078125,35901.7890625
66,2024-01-16,148000,148300,145700,146500,151896,-0.6779661016949152,-6682741300,-141082400,3493363100,3330460600,11.29,1.47,1.43,2497.590087890625,,,,2893.989013671875,15865.919921875,35619.1796875
67,2024-01-17,147300,147600,136700,138600,615658,-5.392491467576792,-977684600,867240300,26858232100,-26747787800,10.68,1.39,1.52,2435.89990234375,4765.97998046875,14944.349609375,4105.93994140625,2833.614990234375,15276.900390625,35477.75
68,2024-01-18,139100,140200,137200,138900,328183,0.21645021645021645,1601277600,88619600,4860366700,-6550263900,10.7,1.39,1.51,2440.0400390625,4739.2099609375,14855.6201171875,4069.949951171875,2845.780029296875,15391.7900390625,35466.171875
69,2024-01-19,141100,148300,141000,147500,488997,6.19150467962563,16432571800,656225500,-29587214300,12498417000,11.37,1.48,1.42,2472.739990234375,4780.93994140625,15055.650390625,4206.52001953125,2832.279052734375,15308.6904296875,35963.26953125
70,2024-01-22,151000,151000,147900,147900,296642,0.2711864406779661,768798100,5231000,-1581670300,807641200,11.4,1.48,1.42,2464.35009765625,4839.81005859375,15310.9697265625,4375.64990234375,2756.340087890625,14961.1796875,36546.94921875
71,2024-01-23,148500,149100,146500,147500,181032,-0.2704530087897228,-397307500,-232995300,3462441200,-2832138400,11.37,1.48,1.42,2478.610107421875,4850.43017578125,15360.2900390625,4386.60009765625,2770.97607421875,15353.98046875,36517.5703125
72,2024-01-24,147500,147500,145200,145800,185682,-1.152542372881356,-6869015500,-61115300,1614475700,5315655100,11.24,1.46,1.44,2469.68994140625,4864.60009765625,15425.9404296875,4415.259765625,2820.77197265625,15899.8701171875,36226.48046875
73,2024-01-25,146400,146500,143700,144600,195665,-0.823045267489712,-4231513200,-30688500,2170346300,2091855400,11.14,1.45,1.45,2470.340087890625,4868.5498046875,15481.919921875,4483.330078125,2906.10888671875,16211.9599609375,36236.46875
74,2024-01-26,143600,144500,141200,143000,244646,-1.1065006915629323,-2603168100,188892100,3696653300,-1282377300,11.02,1.43,1.47,2478.56005859375,4894.16015625,15510.5,4472.259765625,2910.222900390625,15952.23046875,35751.0703125
75,2024-01-29,143500,145600,142200,143100,235890,0.06993006993006994,-4873428800,13291700,1188266900,3671870200,11.03,1.43,1.47,2500.64990234375,4890.97021484375,15455.3603515625,4342.10009765625,2883.360107421875,16077.240234375,36026.94140625
76,2024-01-30,144700,145300,141000,141900,238757,-0.8385744234800839,-8228416000,-157248400,7772962000,612702400,10.93,1.42,1.48,2498.81005859375,4927.93017578125,15628.0400390625,4388.27001953125,2830.527099609375,15703.4501953125,36065.859375
77,2024-01-31,141000,141000,138600,139600,399565,-1.620859760394644,-19089434200,252130900,14700878300,4136425000,10.76,1.4,1.5,2497.090087890625,4924.97021484375,15509.900390625,4319.990234375,2788.548095703125,15485.0703125,36286.7109375
78,2024-02-01,140000,140300,138200,139700,416773,0.07163323782234957,-20157520400,278459200,17423209300,2455851900,10.77,1.4,1.5,2542.4599609375,4845.64990234375,15164.009765625,4260.919921875,2770.739990234375,15566.2099609375,36011.4609375
79,2024-02-02,140500,142500,139400,140200,395951,0.35790980672870437,-12122340500,339248300,13904081200,-2120989000,10.8,1.41,1.5,2615.31005859375,4906.18994140625,15361.6396484375,4280.47998046875,2730.152099609375,15533.5595703125,36158.01953125
80,2024-02-05,139700,139800,136000,136100,425137,-2.9243937232524964,-26538413200,1234847200,31531525600,-6227959600,10.49,1.36,1.54,2591.31005859375,4958.60986328125,15628.9501953125,4336.72998046875,2702.18505859375,15510.009765625,36354.16015625
81,2024-02-06,136100,138800,135100,138600,316074,1.836884643644379,-4334554800,-1642089900,-5566058500,11542703200,10.68,1.39,1.52,2576.199951171875,4942.81005859375,15597.6796875,4388.10009765625,2789.486083984375,16136.8701171875,36160.66015625
82,2024-02-07,139000,140400,137300,139000,274019,0.2886002886002886,227484700,-799469800,-596426000,1168411100,10.71,1.39,1.51,2609.580078125,4954.22998046875,15609.0,4338.27001953125,2829.696044921875,16081.8896484375,36119.921875
83,2024-02-08,140400,140600,137200,138800,254615,-0.14388489208633093,-5279368600,163994000,5312896100,-197521500,10.7,1.39,1.51,2620.320068359375,4995.06005859375,15756.6396484375,4408.72998046875,2865.903076171875,15878.0703125,36863.28125
84,2024-02-13,140000,140600,138800,139200,218297,0.2881844380403458,1847369800,-109990300,4052999100,-5790378600,10.73,1.39,1.51,2649.639892578125,5021.83984375,15942.5498046875,4560.0400390625,,,37963.96875
85,2024-02-14,137600,137900,136600,137500,249277,-1.221264367816092,-7280000800,-267321100,6682463800,864858100,10.6,1.38,1.53,2620.419921875,4953.169921875,15655.599609375,4468.18017578125,,15879.3798828125,37703.3203125
86,2024-02-15,138800,139000,137000,137100,184742,-0.2909090909090909,-7979131900,-294610300,6629022100,1644720100,10.56,1.37,1.53,2613.800048828125,5000.6201171875,15859.150390625,4565.41015625,,15944.6298828125,38157.94140625
87,2024-02-16,138000,138000,136100,136100,308866,-0.7293946024799417,-20479527700,246612800,23623519600,-3390604700,10.49,1.36,1.54,2648.760009765625,5029.72998046875,15906.169921875,4558.10009765625,,16339.9599609375,38487.23828125
88,2024-02-19,136200,137200,136000,137100,222008,0.7347538574577517,-13077225400,385535000,9305996600,3385693800,10.56,1.37,1.53,2680.260009765625,5005.56982421875,15775.650390625,4527.68017578125,2910.5439453125,16155.6103515625,38470.37890625
89,2024-02-20,137200,137700,136200,136900,184386,-0.14587892049598833,-6600611700,-55916200,4795893900,1860634000,10.55,1.37,1.53,2657.7900390625,,,,2922.72998046875,16247.509765625,38363.609375
90,2024-02-21,136700,137300,135900,135900,215464,-0.7304601899196494,-5221349600,219527800,12861616800,-7859795000,10.47,1.36,1.55,2653.31005859375,4975.509765625,15630.7802734375,4456.8701171875,2950.9560546875,16503.099609375,38262.16015625
91,2024-02-22,137500,138900,135700,136500,500518,0.44150110375275936,559907200,779195500,13935862000,-15274964700,10.52,1.37,1.54,2664.27001953125,4981.7998046875,15580.8701171875,4446.35986328125,2988.35791015625,16742.94921875,39098.6796875
92,2024-02-23,137200,137400,135600,135700,333970,-0.5860805860805861,1638499300,896763200,16020234100,-18555496600,10.46,1.36,1.55,2667.699951171875,5087.02978515625,16041.6201171875,4667.3701171875,3004.881103515625,16725.859375,
93,2024-02-26,136400,136400,134100,134100,271767,-1.1790714812085483,-1950301300,153147400,9636489000,-7839335100,10.33,1.34,1.57,2647.080078125,5088.7998046875,15996.8203125,4615.02978515625,2977.02197265625,16634.740234375,39233.7109375
94,2024-02-27,135000,137400,134200,137100,390381,2.237136465324385,7198614200,-261048200,-13983258100,7045692100,10.56,1.37,1.53,2625.050048828125,5069.52978515625,15976.25,4663.47021484375,3015.48095703125,16790.80078125,39239.51953125
95,2024-02-28,137500,140500,137200,139300,500244,1.604668125455872,13338805000,1433758200,-22677709600,7905146400,10.73,1.4,1.51,2652.2900390625,5078.18017578125,16035.2998046875,4654.89013671875,2957.85205078125,16536.849609375,39208.03125
96,2024-02-29,139300,141300,138300,140000,426933,0.5025125628140703,6173226500,-103570100,-15133576100,9063919700,10.79,1.4,1.5,2642.360107421875,5069.759765625,15947.740234375,4602.60009765625,3015.1708984375,16511.439453125,39166.19140625
97,2024-03-04,141000,141000,136500,138000,605330,-1.4285714285714286,5541741100,56946700,18931121200,-24529809000,10.63,1.38,1.52,2674.27001953125,5137.080078125,16274.9404296875,4929.580078125,3039.305908203125,16595.970703125,40109.23046875
98,2024-03-05,138100,138300,136300,136300,277000,-1.2318840579710146,105776300,-1357356400,10826582900,-9575002800,10.5,1.37,1.54,2649.39990234375,5130.9501953125,16207.509765625,4981.97021484375,3047.79296875,16162.6396484375,40097.62890625
99,2024-03-06,135700,136000,132300,133400,551552,-2.127659574468085,-5356225200,-575487700,32232215100,-26300502200,10.28,1.34,1.57,2641.489990234375,5078.64990234375,15939.58984375,4879.830078125,3039.930908203125,16438.08984375,40090.78125
100,2024-03-07,134000,134500,131700,132600,319123,-0.5997001499250375,-8114356700,-322685400,10795221500,-2358179400,10.22,1.33,1.58,2647.6201171875,5104.759765625,16031.5400390625,4997.93017578125,3027.40087890625,16229.7802734375,39598.7109375
101,2024-03-08,133300,135700,133200,135400,346422,2.1116138763197587,13031063800,-185525000,-12414207900,-431330900,10.43,1.36,1.55,2680.35009765625,5157.35986328125,16273.3798828125,5165.830078125,3046.01904296875,16353.3896484375,39688.94140625
102,2024-03-11,135000,135300,133600,134600,178175,-0.5908419497784343,-1395164900,292828100,1535688000,-433351200,10.37,1.35,1.56,2659.840087890625,5123.68994140625,16085.1103515625,4957.77978515625,3068.455078125,16587.5703125,38820.48828125
103,2024-03-12,135600,136500,134300,135900,195808,0.9658246656760773,-112868500,117564300,-2709257900,2704562100,10.47,1.36,1.55,2681.81005859375,5117.93994140625,16019.26953125,4890.2001953125,3055.93505859375,17093.5,38797.51171875
104,2024-03-13,137300,139500,136900,136900,428882,0.7358351729212657,8665107800,491334200,-11424638500,2268196500,10.55,1.37,1.53,2693.570068359375,5175.27001953125,16265.6396484375,4992.509765625,3043.8349609375,17082.109375,38695.96875
105,2024-03-14,138200,145000,138000,144500,1078094,5.551497443389335,13145332600,13122800,-69859669800,56701214400,11.14,1.45,1.45,2718.760009765625,5165.31005859375,16177.76953125,4868.9501953125,3038.23388671875,16961.66015625,38807.37890625
106,2024-03-15,145500,150000,145200,145600,1134460,0.7612456747404844,14050282600,-114079600,-26119717900,12183514900,11.22,1.46,1.44,2666.840087890625,5150.47998046875,16128.5302734375,4783.64990234375,3054.635986328125,16720.890625,38707.640625
107,2024-03-18,147400,147700,142100,145200,435419,-0.27472527472527475,3159349200,-248320600,4434579200,-7345607800,11.19,1.46,1.45,2685.840087890625,5117.08984375,15973.169921875,4757.7099609375,3084.926025390625,16737.119140625,39740.44140625
108,2024-03-19,145500,149500,144100,147500,592794,1.5840220385674932,5990659300,450648200,-10916490400,4475182900,11.37,1.48,1.42,2656.169921875,5149.419921875,16103.4501953125,4757.60009765625,3062.756103515625,16529.48046875,40003.6015625
109,2024-03-20,149700,150600,146800,147600,398918,0.06779661016949153,4333923800,-217172800,-2978562000,-1138189000,11.37,1.48,1.42,2690.139892578125,5178.509765625,16166.7900390625,4712.81005859375,3079.68603515625,16543.0703125,
110,2024-03-21,150100,150800,148100,149600,406093,1.3550135501355014,11235892500,-590392200,-11703250400,1057750100,11.53,1.5,1.4,2754.860107421875,5224.6201171875,16369.41015625,4788.18017578125,3077.113037109375,16863.099609375,40815.66015625
111,2024-03-22,148200,149500,143300,144900,599778,-3.141711229946524,-17593532600,-1046478200,20927891500,-2287880700,11.17,1.45,1.45,2748.56005859375,5241.52978515625,16401.83984375,4897.8798828125,3048.033935546875,16499.470703125,40888.4296875
112,2024-03-25,145200,146200,144100,145000,223285,0.06901311249137336,-4343205700,-285617900,-1369553500,5998377100,11.17,1.45,1.45,2737.570068359375,5234.18017578125,16428.8203125,4908.259765625,3026.305908203125,16473.640625,40414.12109375
113,2024-03-26,147000,149500,145700,145900,410385,0.6206896551724138,-3618117300,-165270400,911470000,2871917700,11.24,1.46,1.44,2757.090087890625,5218.18994140625,16384.470703125,4891.490234375,3031.48095703125,16618.3203125,40398.03125
114,2024-03-27,146500,149800,146000,149300,360435,2.3303632625085675,8679223100,232999000,-9966878700,1054656600,11.5,1.5,1.41,2755.110107421875,5203.580078125,16315.7001953125,4851.8798828125,2993.138916015625,16392.83984375,40762.73046875
115,2024-03-28,148100,150700,147300,149900,313187,0.4018754186202277,6624617500,-295267200,-8946562700,2617212400,11.55,1.5,1.4,2745.820068359375,5248.490234375,16399.51953125,4899.9501953125,3010.6640625,16541.419921875,40168.0703125
116,2024-03-29,149700,150500,147800,148700,237194,-0.8005336891260841,-9140202900,204204900,7018268100,1917729900,11.46,1.49,1.41,2746.6298828125,5254.35009765625,16379.4599609375,4905.2099609375,3041.1669921875,,40369.44140625
117,2024-04-01,150100,154600,150100,153900,715862,3.496973772696705,23323869300,-712765900,-42391565600,19780462200,11.86,1.54,1.36,2747.860107421875,,,,3077.37890625,,39803.08984375
