,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
37,2023-12-01,60400,61000,60100,60800,257594,0.8291873963515755,278491800,-34494300,979412100,-1223409600,3.05,0.57,7.57,2505.010009765625,4567.7998046875,14226.2197265625,3724.580078125,3031.635986328125,16830.30078125,33431.51171875
38,2023-12-04,60900,61100,60500,60500,105812,-0.4934210526315789,404953000,-249800,243038000,-647741200,3.04,0.57,7.6,2514.949951171875,4594.6298828125,14305.0302734375,3738.27001953125,3022.9140625,16646.05078125,33231.26953125
39,2023-12-05,60300,61700,60300,61200,194132,1.1570247933884297,1280320600,1019583200,-2916940100,617036300,3.07,0.58,7.52,2494.280029296875,4569.77978515625,14185.490234375,3693.43994140625,2972.2958984375,16327.8603515625,32775.8203125
40,2023-12-06,61500,61700,60800,60800,178229,-0.6535947712418301,1939515400,965168600,1409904600,-4314588600,3.05,0.57,7.57,2495.3798828125,4567.18017578125,14229.91015625,3672.39990234375,2968.93310546875,16463.259765625,33445.8984375
41,2023-12-07,60600,61600,60300,61200,166749,0.6578947368421052,2530419100,649909300,-1155160200,-2025168200,3.07,0.58,7.52,2492.070068359375,4549.33984375,14146.7099609375,3645.820068359375,2966.2060546875,16345.8896484375,32858.30859375
42,2023-12-08,61500,61500,60700,61300,111081,0.16339869281045752,2567333600,14795400,-630804100,-1951324900,3.08,0.58,7.5,2517.85009765625,4585.58984375,14339.990234375,3747.5400390625,2969.55908203125,16334.3701171875,32307.859375
43,2023-12-11,61500,61600,60600,60800,122476,-0.8156606851549755,18425800,-223563500,2574861100,-2369723400,3.05,0.57,7.57,2525.360107421875,4604.3701171875,14403.9697265625,3774.169921875,2991.43896484375,16201.490234375,32791.80078125
44,2023-12-12,61000,61700,60700,61400,166882,0.9868421052631579,3114894100,29807000,-3676675500,531974400,3.08,0.58,7.49,2535.27001953125,4622.43994140625,14432.490234375,3902.389892578125,3003.43798828125,16374.5,32843.69921875
45,2023-12-13,61400,61700,61000,61500,125227,0.16286644951140067,1338601700,5724500,488688700,-1833014900,3.09,0.58,7.48,2510.659912109375,4643.7001953125,14533.400390625,3930.179931640625,2968.760986328125,16228.75,32926.3515625
46,2023-12-14,61800,62000,61000,61300,195202,-0.3252032520325203,766606300,33301600,2163566300,-2963474200,3.08,0.58,7.5,2544.179931640625,4707.08984375,14733.9599609375,3990.949951171875,2958.986083984375,16402.189453125,32686.25
47,2023-12-15,61400,61900,61100,61100,264937,-0.3262642740619902,-644625700,-923700,-398057900,1043607300,3.07,0.58,7.53,2563.56005859375,4719.5498046875,14761.5595703125,4097.47021484375,2942.556884765625,16792.189453125,32970.55078125
48,2023-12-18,61100,61400,60900,61300,107625,0.32733224222585927,214467700,-21478600,744919000,-937908100,3.08,0.58,7.5,2566.860107421875,4719.18994140625,14813.919921875,4117.0,2930.800048828125,16629.23046875,32758.98046875
49,2023-12-19,61300,62000,61300,61900,155772,0.9787928221859705,960984600,-7117600,-3884227100,2930360100,3.11,0.58,7.43,2568.550048828125,4740.56005859375,14904.8095703125,4103.7900390625,2932.39111328125,16505.0,33219.390625
50,2023-12-20,62000,64500,62000,64200,447228,3.715670436187399,13433470600,-106563100,-15042112000,1715204500,3.22,0.61,7.17,2614.300048828125,4768.3701171875,15003.2197265625,4125.56005859375,2902.110107421875,16613.810546875,33675.94140625
51,2023-12-21,63700,64600,62900,64100,277092,-0.1557632398753894,5200984200,-33134100,-3140275100,-2027575000,3.22,0.61,7.18,2600.02001953125,4698.35009765625,14777.9404296875,4007.659912109375,2918.715087890625,16621.130859375,33140.46875
52,2023-12-22,64600,64700,63300,64300,251820,0.31201248049922,7365387800,295541300,-7064358900,-596570200,3.23,0.61,7.15,2599.510009765625,4746.75,14963.8701171875,4118.58984375,2914.77490234375,16340.41015625,33169.05078125
53,2023-12-26,64500,64700,63600,64300,371639,0.0,11219662600,686074100,-11294743200,-610993500,3.23,0.61,7.15,2602.590087890625,,,,2898.8798828125,,33305.8515625
54,2023-12-27,61900,62300,60000,61000,502726,-5.132192846034215,-6179578100,215265700,14677846700,-8713534300,3.06,0.58,7.54,2613.5,4774.75,15074.5703125,4207.4501953125,2914.614013671875,16624.83984375,33681.23828125
55,2023-12-28,61100,63500,60700,63300,245220,3.7704918032786887,4731055100,405500700,-8624406900,3487851100,3.18,0.6,7.27,2655.280029296875,4781.580078125,15099.1796875,4214.58984375,2954.7041015625,17043.529296875,33539.62109375
56,2024-01-02,62600,63100,61800,62600,141887,-1.1058451816745656,2461432700,-90459900,-800363200,-1570609600,3.14,0.59,7.35,2669.81005859375,4769.830078125,15011.349609375,4175.47021484375,2962.27587890625,16788.55078125,
57,2024-01-03,62100,62500,61600,61900,136125,-1.1182108626198082,-839949100,187996100,739091100,-87138100,3.11,0.58,7.43,2607.31005859375,4742.830078125,14765.9404296875,4023.0400390625,2967.2470703125,16646.41015625,
58,2024-01-04,61500,63500,61400,63500,223990,2.5848142164781907,5434197000,-23394700,-6024298200,613495900,3.19,0.6,7.24,2587.02001953125,4704.81005859375,14592.2099609375,3941.2099609375,2954.34912109375,16645.98046875,33288.2890625
59,2024-01-05,63000,63400,62100,62700,129383,-1.2598425196850394,3047587500,31999200,-551778700,-2527808000,3.15,0.59,7.34,2578.080078125,4688.68017578125,14510.2998046875,3908.85009765625,2929.179931640625,16535.330078125,33377.421875
60,2024-01-08,63300,64100,62700,63000,137250,0.4784688995215311,2824491500,-10031100,-1055973600,-1758486800,3.16,0.59,7.3,2567.820068359375,4697.240234375,14524.0703125,3933.489990234375,2887.5380859375,16224.4501953125,
61,2024-01-09,63700,63700,62800,63200,97965,0.31746031746031744,2205010400,-41378300,-1874506900,-289125200,3.17,0.6,7.28,2561.239990234375,4763.5400390625,14843.76953125,4062.47998046875,2893.25,16190.01953125,33763.1796875
62,2024-01-10,63300,63600,62600,62800,138130,-0.6329113924050633,2282538700,33577900,-1486632000,-829484600,3.15,0.59,7.32,2541.97998046875,4756.5,14857.7099609375,4064.64990234375,2877.701904296875,16097.2802734375,34441.71875
63,2024-01-11,63200,64500,62900,63600,321584,1.2738853503184715,6922801900,-361098700,-5594601300,-967101900,3.19,0.6,7.23,2540.27001953125,4783.4501953125,14969.650390625,4048.840087890625,2886.64990234375,16302.0400390625,35049.859375
64,2024-01-12,63200,65900,63200,64300,382354,1.10062893081761,7014847800,-163545300,-6376766600,-474535900,3.23,0.61,7.15,2525.050048828125,4780.240234375,14970.1904296875,4067.89990234375,2881.97705078125,16244.580078125,35577.109375
65,2024-01-15,65200,68300,64900,67700,602411,5.287713841368585,6533439200,124912500,-9201127900,2542776200,3.4,0.64,6.79,2525.989990234375,4783.830078125,14972.759765625,4052.429931640625,2886.2900390625,16216.330078125,35901.7890625
66,2024-01-16,67200,68100,66500,67100,176874,-0.8862629246676514,1665003400,275948300,-510649100,-1430302600,3.37,0.63,6.86,2497.590087890625,,,,2893.989013671875,15865.919921875,35619.1796875
67,2024-01-17,67600,68300,65300,65700,275243,-2.086438152011923,2400075800,-799890200,-3072311700,1472126100,3.3,0.62,7.0,2435.89990234375,4765.97998046875,14944.349609375,4105.93994140625,2833.614990234375,15276.900390625,35477.75
68,2024-01-18,66000,67500,65900,66600,229705,1.36986301369863,4318686800,67444400,-3139010700,-1247120500,3.34,0.63,6.91,2440.0400390625,4739.2099609375,14855.6201171875,4069.949951171875,2845.780029296875,15391.7900390625,35466.171875
69,2024-01-19,67200,67500,64900,66500,236988,-0.15015015015015015,2823380800,171224700,-795049600,-2199555900,3.34,0.63,6.92,2472.739990234375,4780.93994140625,15055.650390625,4206.52001953125,2832.279052734375,15308.6904296875,35963.26953125
70,2024-01-22,66600,67200,65400,65600,130977,-1.3533834586466165,1824537700,23264100,-1237705300,-610096500,3.29,0.62,7.01,2464.35009765625,4839.81005859375,15310.9697265625,4375.64990234375,2756.340087890625,14961.1796875,36546.94921875
71,2024-01-23,65900,66500,64700,66100,201177,0.7621951219512195,2879777100,-22765700,-2783911500,-73099900,3.32,0.62,6.96,2478.610107421875,4850.43017578125,15360.2900390625,4386.60009765625,2770.97607421875,15353.98046875,36517.5703125
72,2024-01-24,66100,67500,65600,67200,184551,1.6641452344931922,5385705000,-41648600,-3620877400,-1723179000,3.37,0.63,6.85,2469.68994140625,4864.60009765625,15425.9404296875,4415.259765625,2820.77197265625,15899.8701171875,36226.48046875
73,2024-01-25,67500,67700,66500,67400,155977,0.2976190476190476,3440968600,110464500,-2999329700,-552103400,3.38,0.64,6.82,2470.340087890625,4868.5498046875,15481.919921875,4483.330078125,2906.10888671875,16211.9599609375,36236.46875
74,2024-01-26,67000,67800,66700,67100,128307,-0.44510385756676557,1028925800,65806700,-2223919100,1129186600,3.37,0.63,6.86,2478.56005859375,4894.16015625,15510.5,4472.259765625,2910.222900390625,15952.23046875,35751.0703125
75,2024-01-29,66900,68600,65300,68100,304376,1.4903129657228018,3159616800,195857800,-5425103400,2069628800,3.42,0.64,6.75,2500.64990234375,4890.97021484375,15455.3603515625,4342.10009765625,2883.360107421875,16077.240234375,36026.94140625
76,2024-01-30,68700,71000,68000,68300,463350,0.2936857562408223,8414700000,517250100,-5867553300,-3064396800,3.43,0.64,6.73,2498.81005859375,4927.93017578125,15628.0400390625,4388.27001953125,2830.527099609375,15703.4501953125,36065.859375
77,2024-01-31,68400,71800,67200,71400,485301,4.538799414348463,12210115500,-30749900,-12547814700,368449100,3.58,0.67,6.44,2497.090087890625,4924.97021484375,15509.900390625,4319.990234375,2788.548095703125,15485.0703125,36286.7109375
78,2024-02-01,71300,73000,70500,72000,587237,0.8403361344537815,11069306200,-7346500,-13893291700,2831332000,3.61,0.68,6.39,2542.4599609375,4845.64990234375,15164.009765625,4260.919921875,2770.739990234375,15566.2099609375,36011.4609375
79,2024-02-02,71500,71700,68300,70400,583504,-2.2222222222222223,-1527778700,-265524400,1258562000,534741100,3.53,0.66,6.53,2615.31005859375,4906.18994140625,15361.6396484375,4280.47998046875,2730.152099609375,15533.5595703125,36158.01953125
80,2024-02-05,69900,75300,68400,73600,724338,4.545454545454546,9713168400,-67259400,-12071549400,2425640400,3.69,0.69,6.25,2591.31005859375,4958.60986328125,15628.9501953125,4336.72998046875,2702.18505859375,15510.009765625,36354.16015625
81,2024-02-06,72500,74300,70000,71000,291293,-3.532608695652174,658924000,-13471600,-1306397300,660944900,3.56,0.67,6.48,2576.199951171875,4942.81005859375,15597.6796875,4388.10009765625,2789.486083984375,16136.8701171875,36160.66015625
82,2024-02-07,70600,73000,69600,71600,275524,0.8450704225352111,4961874500,14401300,-1852444600,-3123831200,3.59,0.68,6.42,2609.580078125,4954.22998046875,15609.0,4338.27001953125,2829.696044921875,16081.8896484375,36119.921875
83,2024-02-08,72500,73600,70700,71600,258414,0.0,841521800,-19383800,-1571406000,749268000,3.59,0.68,6.42,2620.320068359375,4995.06005859375,15756.6396484375,4408.72998046875,2865.903076171875,15878.0703125,36863.28125
84,2024-02-13,72800,73600,70000,71100,358833,-0.6983240223463687,1602701400,-147091500,-5651461700,4195851800,3.57,0.67,6.47,2649.639892578125,5021.83984375,15942.5498046875,4560.0400390625,,,37963.96875
85,2024-02-14,70300,71900,69500,69800,204118,-1.8284106891701828,-2605441200,-106116700,2052903100,658654800,3.5,0.66,6.59,2620.419921875,4953.169921875,15655.599609375,4468.18017578125,,15879.3798828125,37703.3203125
86,2024-02-15,70600,70700,66500,68000,341293,-2.5787965616045847,-1839893500,75980300,1386445100,377468100,3.41,0.64,6.76,2613.800048828125,5000.6201171875,15859.150390625,4565.41015625,,15944.6298828125,38157.94140625
87,2024-02-16,68700,72000,68000,71100,307780,4.5588235294117645,7500005900,-75155800,-8503319700,1078469600,3.57,0.67,6.47,2648.760009765625,5029.72998046875,15906.169921875,4558.10009765625,,16339.9599609375,38487.23828125
88,2024-02-19,71400,73500,71300,72200,226880,1.5471167369901548,2517711000,-34466300,-2593928200,110683500,3.62,0.68,6.37,2680.260009765625,5005.56982421875,15775.650390625,4527.68017578125,2910.5439453125,16155.6103515625,38470.37890625
89,2024-02-20,72300,73400,71200,71700,229530,-0.6925207756232686,-3250617700,-7219200,-503264000,3761100900,3.6,0.68,6.42,2657.7900390625,,,,2922.72998046875,16247.509765625,38363.609375
90,2024-02-21,72100,72200,68100,69500,342904,-3.0683403068340307,-3094814600,98771900,4744513900,-1748471200,3.49,0.66,6.62,2653.31005859375,4975.509765625,15630.7802734375,4456.8701171875,2950.9560546875,16503.099609375,38262.16015625
91,2024-02-22,70300,70400,68400,68900,209959,-0.8633093525179856,-746743900,-74586700,77595000,743735600,3.46,0.65,6.68,2664.27001953125,4981.7998046875,15580.8701171875,4446.35986328125,2988.35791015625,16742.94921875,39098.6796875
92,2024-02-23,69300,70500,68500,69300,249778,0.5805515239477503,2906260300,61199400,-2576560100,-390899600,3.48,0.65,6.64,2667.699951171875,5087.02978515625,16041.6201171875,4667.3701171875,3004.881103515625,16725.859375,
93,2024-02-26,69500,69700,67300,69400,222609,0.1443001443001443,560441600,49758200,-761787100,151587300,3.48,0.66,6.63,2647.080078125,5088.7998046875,15996.8203125,4615.02978515625,2977.02197265625,16634.740234375,39233.7109375
94,2024-02-27,69400,69400,67800,68200,193068,-1.729106628242075,-2967557600,-87299700,-573906300,3628763600,3.42,0.64,6.74,2625.050048828125,5069.52978515625,15976.25,4663.47021484375,3015.48095703125,16790.80078125,39239.51953125
95,2024-02-28,68200,71600,68200,70800,194769,3.812316715542522,1222162400,-61667200,-5417002300,4256507100,3.55,0.67,6.5,2652.2900390625,5078.18017578125,16035.2998046875,4654.89013671875,2957.85205078125,16536.849609375,39208.03125
96,2024-02-29,70100,71400,70000,70700,182233,-0.14124293785310735,-1155265100,-45486000,93756500,1106994600,3.55,0.67,6.51,2642.360107421875,5069.759765625,15947.740234375,4602.60009765625,3015.1708984375,16511.439453125,39166.19140625
97,2024-03-04,71200,71200,69500,69500,161526,-1.6973125884016973,-2596168200,-6092600,1772114800,830146000,3.49,0.66,6.62,2674.27001953125,5137.080078125,16274.9404296875,4929.580078125,3039.305908203125,16595.970703125,40109.23046875
98,2024-03-05,68900,70400,68700,69000,122874,-0.7194244604316548,-1966414900,-66536200,185808400,1847142700,3.46,0.65,6.67,2649.39990234375,5130.9501953125,16207.509765625,4981.97021484375,3047.79296875,16162.6396484375,40097.62890625
99,2024-03-06,68800,69500,68100,68400,168750,-0.8695652173913043,-4353958000,-3432700,1047744100,3309646600,3.43,0.65,6.73,2641.489990234375,5078.64990234375,15939.58984375,4879.830078125,3039.930908203125,16438.08984375,40090.78125
100,2024-03-07,68900,70800,67800,69800,212147,2.046783625730994,-321716000,12240200,-2851502800,3160978600,3.5,0.66,6.59,2647.6201171875,5104.759765625,16031.5400390625,4997.93017578125,3027.40087890625,16229.7802734375,39598.7109375
101,2024-03-08,70600,70600,68300,69000,176133,-1.146131805157593,-1173056200,-203025500,2150552400,-774470700,3.46,0.65,6.67,2680.35009765625,5157.35986328125,16273.3798828125,5165.830078125,3046.01904296875,16353.3896484375,39688.94140625
102,2024-03-11,68400,68900,67800,68400,160753,-0.8695652173913043,-5253737000,-280106100,2500626400,3033216700,3.43,0.65,6.73,2659.840087890625,5123.68994140625,16085.1103515625,4957.77978515625,3068.455078125,16587.5703125,38820.48828125
103,2024-03-12,69000,69000,66600,67200,220143,-1.7543859649122806,-3622972500,-75648900,5748515700,-2049894300,3.37,0.63,6.85,2681.81005859375,5117.93994140625,16019.26953125,4890.2001953125,3055.93505859375,17093.5,38797.51171875
104,2024-03-13,67600,67600,65000,65900,459938,-1.9345238095238095,-14664075000,124181900,9404275000,5135618100,3.31,0.62,6.98,2693.570068359375,5175.27001953125,16265.6396484375,4992.509765625,3043.8349609375,17082.109375,38695.96875
105,2024-03-14,66500,70700,66100,69300,560948,5.159332321699544,4410942200,19717300,-7218698000,2788038500,3.48,0.65,6.64,2718.760009765625,5165.31005859375,16177.76953125,4868.9501953125,3038.23388671875,16961.66015625,38807.37890625
106,2024-03-15,70000,71900,69600,70500,419476,1.7316017316017316,7058160200,175457100,-6344278700,-889338600,3.54,0.67,6.52,2666.840087890625,5150.47998046875,16128.5302734375,4783.64990234375,3054.635986328125,16720.890625,38707.640625
107,2024-03-18,71200,71700,70000,70700,203897,0.28368794326241137,2368838200,169486300,236643900,-2774968400,3.55,0.67,6.51,2685.840087890625,5117.08984375,15973.169921875,4757.7099609375,3084.926025390625,16737.119140625,39740.44140625
108,2024-03-19,70300,71000,68700,68900,193219,-2.545968882602546,-1985457000,97064100,3420838700,-1532445800,3.46,0.65,6.68,2656.169921875,5149.419921875,16103.4501953125,4757.60009765625,3062.756103515625,16529.48046875,40003.6015625
109,2024-03-20,69600,71100,69200,70300,156298,2.0319303338171264,-237960200,-62152900,-1521903800,1822016900,3.53,0.66,6.54,2690.139892578125,5178.509765625,16166.7900390625,4712.81005859375,3079.68603515625,16543.0703125,
110,2024-03-21,70600,70900,69400,70100,202085,-0.2844950213371266,922376800,60116000,-436482700,-546010100,3.52,0.66,6.56,2754.860107421875,5224.6201171875,16369.41015625,4788.18017578125,3077.113037109375,16863.099609375,40815.66015625
111,2024-03-22,69500,70400,68600,68900,196894,-1.7118402282453637,-2753228100,112015900,3588220800,-947008600,3.46,0.65,6.68,2748.56005859375,5241.52978515625,16401.83984375,4897.8798828125,3048.033935546875,16499.470703125,40888.4296875
112,2024-03-25,68900,68900,67200,68100,211380,-1.1611030478955007,-3928421700,42307700,3908670900,-22556900,3.42,0.64,6.75,2737.570068359375,5234.18017578125,16428.8203125,4908.259765625,3026.305908203125,16473.640625,40414.12109375
113,2024-03-26,68800,68800,67600,68700,183571,0.881057268722467,-3243831900,-4983900,1451055500,1797760300,3.45,0.65,6.7,2757.090087890625,5218.18994140625,16384.470703125,4891.490234375,3031.48095703125,16618.3203125,40398.03125
114,2024-03-27,69100,69700,68200,69200,263525,0.727802037845706,2951674800,-66130000,-1847780900,-1037763900,3.47,0.65,6.65,2755.110107421875,5203.580078125,16315.7001953125,4851.8798828125,2993.138916015625,16392.83984375,40762.73046875
115,2024-03-28,68800,69700,68400,68900,160140,-0.4335260115606936,3653352100,-37907200,-1488212100,-2127232800,3.46,0.65,6.68,2745.820068359375,5248.490234375,16399.51953125,4899.9501953125,3010.6640625,16541.419921875,40168.0703125
116,2024-03-29,69400,72800,69400,71900,454704,4.354136429608127,7202419000,-127530800,-16733459200,9658571000,3.61,0.68,6.4,2746.6298828125,5254.35009765625,16379.4599609375,4905.2099609375,3041.1669921875,,40369.44140625
117,2024-04-01,72700,72900,69000,70500,187133,-1.9471488178025034,-1577412800,405983800,1250634600,-79205600,3.54,0.67,6.52,2747.860107421875,,,,3077.37890625,,39803.08984375
118,2024-04-02,69900,71300,69800,70300,144956,-0.28368794326241137,-1073092700,-96738500,466297300,703533900,3.53,0.66,6.54,2753.159912109375,5243.77001953125,16396.830078125,4962.10009765625,3074.958984375,16931.51953125,39838.91015625
