source_file,종목명,종목코드,권장호라이즌,last_close,매수가(entry),익절가(tp),손절가(sl),RR,Score_1w,ord_qty,side,confidence,holding_days,valid_until,ATR,buf_close,buf_high,buf_low,요약점수(h1),요약점수(h2),요약점수(h3),ex_base_h1,ex_pen_h1,ex_base_h2,ex_pen_h2,ex_base_h3,ex_pen_h3,flags_h1,flags_h2,flags_h3,warn_bad_RR,h1_MAPE(%),h1_DirAcc(%),h1_Bias,h1_MAE,h1_count,h3_MAPE(%),h3_DirAcc(%),h3_Bias,h3_MAE,h3_count,h2_MAPE(%),h2_DirAcc(%),h2_Bias,h2_MAE,h2_count,risk_cap_used
pred_TKG휴켐스_069260.csv,TKG휴켐스,069260,h2,19690.0,19610.0,20230.0,19390.0,2.82,195.0,10,BUY,0.603,2,2025-12-22T15:20:00+09:00,464.167,304.235,278.5,519.543,1.1,0.4,1.4,0.65,0.45,0.15,0.25,0.7,0.7,DA<MIN;|Bias|>r*MAE,DA<MIN,MAPE>MAX;|Bias|>r*MAE,0,,,,,,,,,,,1.6477880796691071,47.61904761904761,19.85428110474649,304.2348592763857,42.0,0.1
pred_한일시멘트_300720.csv,한일시멘트,300720,h2,19510.0,19400.0,20280.0,19090.0,2.84,185.0,0,BUY,0.42,2,2025-12-22T15:20:00+09:00,644.167,428.944,464.623,386.5,1.65,0.7,1.3,0.7,0.95,0.25,0.45,0.55,0.75,MAPE>MAX;DA<MIN;|Bias|>r*MAE,DA<MIN;|Bias|>r*MAE,MAPE>MAX;DA<MIN,0,,,,,,,,,,,2.3187503723835756,47.61904761904761,-281.8128590214819,428.9439139621601,42.0,0.1
pred_HD현대인프라코어_042670.csv,HD현대인프라코어,042670,h1,15330.0,15210.0,16170.0,14870.0,2.82,185.0,0,BUY,0.397,1,2025-12-19T15:20:00+09:00,678.333,468.916,407.0,407.0,1.1,1.3,1.95,0.15,0.95,0.35,0.95,1.0,0.95,MAPE>MAX;DA<MIN;|Bias|>r*MAE,MAPE>MAX;DA<MIN;|Bias|>r*MAE,MAPE>MAX;DA<MIN;|Bias|>r*MAE,0,3.0290198726128157,45.23809523809524,-281.1923229856983,468.91613456851996,43.0,,,,,,,,,,,0.1
pred_이마트_139480.csv,이마트,139480,h3,89200.0,88580.0,84850.0,87150.0,-2.61,180.0,0,BUY,0.536,3,2025-12-22T15:20:00+09:00,3612.501,2443.064,6285.649,4119.036,1.95,1.2,1.0,1.0,0.95,0.25,0.95,0.25,0.75,MAPE>MAX;DA<MIN;|Bias|>r*MAE,MAPE>MAX;DA<MIN;|Bias|>r*MAE,MAPE>MAX;DA<MIN,1,,,,,,3.046702151953666,51.21951219512195,365.03827121199595,2443.0638791584392,41.0,,,,,,0.1
pred_한국카본_017960.csv,한국카본,017960,h2,32350.0,32050.0,34440.0,31190.0,2.78,175.0,6,BUY,0.518,2,2025-12-22T15:20:00+09:00,1433.334,1163.98,1702.972,1121.938,1.15,1.0,1.6,0.4,0.75,0.25,0.75,0.85,0.75,MAPE>MAX;DA<MIN,MAPE>MAX;DA<MIN,MAPE>MAX;DA<MIN,0,,,,,,,,,,,3.7586780897605947,54.761904761904766,-74.07581487912805,1163.9803282420999,42.0,0.1
pred_오리온홀딩스_001800.csv,오리온홀딩스,001800,h3,21200.0,21100.0,21060.0,20820.0,-0.14,175.0,0,BUY,0.619,3,2025-12-22T15:20:00+09:00,639.584,383.75,1381.3,411.047,0.775,1.625,0.0,0.575,0.2,0.925,0.7,0.0,0.0,|Bias|>r*MAE,MAPE>MAX;|Bias|>r*MAE,,1,,,,,,1.8325487993169693,60.97560975609756,-61.77586844781514,370.2674857145399,41.0,,,,,,0.1
pred_녹십자_006280.csv,녹십자,006280,h1,166499.99,165400.0,174390.0,162120.0,2.74,165.0,1,BUY,0.604,1,2025-12-19T15:20:00+09:00,7308.334,4385.001,4385.001,4385.001,0.25,1.45,1.95,0.0,0.25,0.5,0.95,1.0,0.95,DA<MIN,MAPE>MAX;DA<MIN;|Bias|>r*MAE,MAPE>MAX;DA<MIN;|Bias|>r*MAE,0,1.8543840596042225,54.761904761904766,447.69101129021755,2602.130999814632,43.0,,,,,,,,,,,0.1
pred_효성티앤씨_298020.csv,효성티앤씨,298020,h3,236499.98,235040.0,231670.0,230680.0,-0.77,165.0,0,BUY,0.542,3,2025-12-22T15:20:00+09:00,7020.825,5821.149,5825.793,8243.492,1.3,1.8,1.05,0.35,0.95,0.85,0.95,0.3,0.75,MAPE>MAX;DA<MIN;|Bias|>r*MAE,MAPE>MAX;DA<MIN;|Bias|>r*MAE,MAPE>MAX;DA<MIN,1,,,,,,2.6745185811633085,43.90243902439025,-413.433551788328,5821.148885459435,41.0,,,,,,0.1
pred_롯데쇼핑_023530.csv,롯데쇼핑,023530,h2,75900.0,75520.0,78630.0,74390.0,2.75,160.0,2,BUY,0.561,2,2025-12-22T15:20:00+09:00,2391.668,1518.316,1611.285,1645.685,0.65,0.5,1.6,0.4,0.25,0.25,0.25,0.85,0.75,DA<MIN,DA<MIN,MAPE>MAX;DA<MIN,0,,,,,,,,,,,2.1611265791546663,50.0,416.5131388675601,1518.3164387941363,42.0,0.1
pred_한진칼_180640.csv,한진칼,180640,h1,112300.0,111080.0,121030.0,107450.0,2.74,160.0,1,BUY,0.533,1,2025-12-19T15:20:00+09:00,8091.67,4855.002,4855.002,5756.097,0.75,1.6,1.8,0.0,0.75,0.65,0.95,0.85,0.95,MAPE>MAX;DA<MIN,MAPE>MAX;DA<MIN;|Bias|>r*MAE,MAPE>MAX;DA<MIN;|Bias|>r*MAE,0,3.312546293097555,54.761904761904766,591.3676375566506,3649.931178259295,43.0,,,,,,,,,,,0.1
