,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
254,2024-10-16,45600,45600,44550,45000,4159,-1.098901098901099,-50533600,0,91215800,-40682200,2.73,0.25,0.0,2610.360107421875,5815.259765625,18315.58984375,5145.2099609375,3202.947998046875,20286.849609375,39180.30078125
255,2024-10-17,45000,45850,44650,45450,7119,1.0,37021300,33380550,-34384800,-36017050,2.75,0.25,0.0,2609.300048828125,5842.47021484375,18367.080078125,5155.85986328125,3169.384033203125,20079.099609375,38911.19140625
256,2024-10-18,45400,47750,45100,47650,15086,4.84048404840484,18445750,0,-73978850,55533100,2.89,0.26,0.0,2593.820068359375,5841.47021484375,18373.609375,5204.81005859375,3261.56298828125,20804.109375,38981.75
257,2024-10-21,48450,48450,45450,45600,28080,-4.3022035676810075,-450530050,53666450,135845100,261018500,2.76,0.25,0.0,2604.919921875,5864.669921875,18489.55078125,5208.6201171875,3268.110107421875,20478.4609375,38954.6015625
258,2024-10-22,45700,48200,45700,47700,17093,4.605263157894736,21242050,-23119550,-232980050,234857550,2.89,0.26,0.0,2570.699951171875,5853.97998046875,18540.009765625,5215.2099609375,3285.866943359375,20498.94921875,38411.9609375
259,2024-10-23,47950,49000,47550,47800,15394,0.20964360587002098,-46110300,-58265600,-64678350,169054250,2.9,0.27,0.0,2599.6201171875,5851.2001953125,18579.76953125,5190.7099609375,3302.802978515625,20760.150390625,38104.859375
260,2024-10-24,47600,48750,47600,48250,10411,0.9414225941422595,84084450,-13634700,-104935100,34485350,2.92,0.27,0.0,2581.030029296875,5797.419921875,18276.650390625,5131.3701171875,3280.262939453125,20489.619140625,38143.2890625
261,2024-10-25,47700,48350,47500,47900,6063,-0.7253886010362695,-20869500,-48250,112554500,-91636750,2.9,0.27,0.0,2583.27001953125,5809.85986328125,18415.490234375,5157.60986328125,3299.699951171875,20590.150390625,37913.921875
262,2024-10-28,47450,47900,46300,47150,6236,-1.5657620041753653,-16943850,422100,65744600,-49222850,2.86,0.26,0.0,2612.429931640625,5808.1201171875,18518.609375,5212.830078125,3322.197998046875,20599.359375,38605.53125
263,2024-10-29,46750,47000,46300,46850,4566,-0.6362672322375398,-1000250,0,79614950,-78614700,2.84,0.26,0.0,2617.800048828125,5823.52001953125,18567.189453125,5211.669921875,3286.406982421875,20701.140625,38903.6796875
264,2024-10-30,46900,46900,45700,45850,7129,-2.134471718249733,-43469450,27485000,-35770650,51755100,2.78,0.25,0.0,2593.7900390625,5832.919921875,18712.75,5332.169921875,3266.238037109375,20380.640625,39277.390625
265,2024-10-31,45850,46800,45200,45800,6211,-0.10905125408942204,25378900,5488600,5436350,-36303850,2.77,0.25,0.0,2556.14990234375,5813.669921875,18607.9296875,5153.490234375,3279.823974609375,20317.330078125,39081.25
266,2024-11-01,45900,46950,45200,46000,7184,0.43668122270742354,12078550,8196800,20709400,-40984750,2.79,0.26,0.0,2542.360107421875,5705.4501953125,18095.150390625,4946.75,3272.013916015625,20506.4296875,38053.671875
267,2024-11-04,46000,46200,45400,45650,3989,-0.7608695652173914,-41395000,5809350,58211450,-22625800,2.77,0.25,0.0,2588.969970703125,5728.7998046875,18239.919921875,5001.43017578125,3310.20703125,20567.51953125,
268,2024-11-05,45250,46100,45000,45250,4355,-0.8762322015334063,-6181450,3419800,18640300,-15878650,2.74,0.25,0.0,2576.8798828125,5712.68994140625,18179.98046875,4974.0,3386.987060546875,21006.970703125,38474.8984375
269,2024-11-06,45300,45300,43500,44250,12198,-2.209944751381215,73324600,-4921150,34735500,-103138950,2.68,0.25,0.0,2563.510009765625,5782.759765625,18439.169921875,5057.830078125,3383.805908203125,20538.380859375,39480.671875
270,2024-11-07,44250,46350,43850,45300,7345,2.3728813559322033,-13725850,0,-38064750,51790600,2.74,0.25,0.0,2564.6298828125,5929.0400390625,18983.470703125,5215.56982421875,3470.660888671875,20953.33984375,39381.41015625
271,2024-11-08,46000,46100,44300,44350,4896,-2.097130242825607,-26625550,13869400,106816550,-94060400,2.69,0.25,0.0,2561.14990234375,5973.10009765625,19269.4609375,5333.990234375,3452.297119140625,20728.189453125,39500.37109375
272,2024-11-11,45450,49100,44100,48600,33097,9.582863585118377,123878700,-478000,-401795000,278394300,2.94,0.27,0.0,2531.659912109375,5995.5400390625,19286.779296875,5290.52001953125,3470.06591796875,20426.9296875,39533.3203125
273,2024-11-12,49500,50100,47400,47500,28774,-2.263374485596708,184557600,-5378300,-168333800,-10845500,2.88,0.26,0.0,2482.570068359375,6001.35009765625,19298.759765625,5156.39013671875,3421.969970703125,19846.880859375,39376.08984375
274,2024-11-13,47000,48350,46600,47200,12290,-0.631578947368421,106304350,-5223750,-77220250,-23860350,2.86,0.26,0.0,2417.080078125,5983.990234375,19281.400390625,5108.64013671875,3439.278076171875,19823.44921875,38721.66015625
275,2024-11-14,47250,48300,46700,47850,10732,1.3771186440677965,4274900,-90487350,-18676200,104888650,2.9,0.27,0.0,2418.860107421875,5985.3798828125,19230.720703125,5006.2900390625,3379.839111328125,19435.810546875,38535.69921875
276,2024-11-15,47450,50800,45650,49850,32634,4.179728317659352,96925100,-2731100,-53735850,-40458150,3.02,0.28,0.0,2416.860107421875,5949.169921875,19107.650390625,5004.58984375,3330.72607421875,19426.33984375,38642.91015625
277,2024-11-18,49850,50900,49000,50400,22507,1.103309929789368,393651200,0,-130549550,-263101650,3.05,0.28,0.0,2469.070068359375,5870.6201171875,18680.119140625,4833.58984375,3323.84912109375,19576.609375,38220.8515625
278,2024-11-19,49700,51300,49700,50400,16701,0.0,185105050,-100000,-297374050,112369000,3.05,0.28,0.0,2471.949951171875,5893.6201171875,18791.810546875,4888.77001953125,3346.010009765625,19663.669921875,38414.4296875
279,2024-11-20,50400,52300,50000,50900,18790,0.992063492063492,18256300,-9006200,-319110300,309860200,3.08,0.28,0.0,2482.2900390625,5916.97998046875,18987.470703125,4919.16015625,3367.989013671875,19705.009765625,38352.33984375
280,2024-11-21,50900,51500,50000,50300,6729,-1.1787819253438114,-132493200,0,52020600,80472600,3.05,0.28,0.0,2480.6298828125,5917.10986328125,18966.140625,4884.25,3370.404052734375,19601.109375,38026.171875
281,2024-11-22,50300,51100,49600,50600,7977,0.5964214711729622,-10011600,-700,-10861550,20873850,3.07,0.28,0.0,2501.239990234375,5948.7099609375,18972.419921875,4963.0498046875,3267.19189453125,19229.970703125,38283.8515625
