,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
14,2023-10-20,267358,272264,266867,267849,42042,-0.907136858539184,-142585000,-2532000,2176322500,-2031205500,41.06,3.89,0.18,2375.0,4278.0,13186.1796875,3367.77001953125,2983.06005859375,17172.130859375,31259.359375
15,2023-10-23,268830,269811,263433,268830,30818,0.3662511340344747,1568452500,-22018000,-390940000,-1155494500,41.22,3.91,0.18,2357.02001953125,4224.16015625,12983.8095703125,3316.139892578125,2939.291015625,,30999.55078125
16,2023-10-24,274226,274716,262452,269811,65347,0.36491463006360897,-696382500,-48900000,3973552500,-3228270000,41.37,3.92,0.18,2383.510009765625,4217.0400390625,13018.330078125,3298.5400390625,2962.243896484375,16991.529296875,31062.349609375
17,2023-10-25,271282,275207,268339,273245,42033,1.2727427717921065,1828922000,-15607500,-92968500,-1720346000,41.89,3.97,0.18,2363.169921875,4247.68017578125,13139.8701171875,3343.93994140625,2974.114013671875,17085.330078125,31269.919921875
18,2023-10-26,267848,273244,265886,268339,31341,-1.7954582883492836,733228500,823500,-388192500,-345859500,41.14,3.9,0.18,2299.080078125,4186.77001953125,12821.2197265625,3205.840087890625,2988.299072265625,17044.609375,30601.779296875
19,2023-10-27,271282,274716,267848,270792,26053,0.914142185817194,800444500,852000,-1066592000,265295500,41.52,3.94,0.18,2302.81005859375,4137.22998046875,12595.6103515625,3188.419921875,3017.783935546875,17398.73046875,30991.689453125
20,2023-10-30,269320,278150,267848,276188,25867,1.992673343377943,2070293500,44231000,-2477061000,362536500,42.34,4.01,0.18,2310.550048828125,4117.3701171875,12643.009765625,3227.090087890625,3021.552978515625,17406.359375,30696.9609375
21,2023-10-31,278641,282565,275697,276679,33989,0.17777745593581185,202768000,23462000,-46708500,-179521500,42.42,4.02,0.18,2277.989990234375,4166.81982421875,12789.48046875,3185.179931640625,3018.77099609375,17112.48046875,30858.849609375
22,2023-11-01,279622,284037,275697,280113,31697,1.241149490926308,1741030500,105929000,-693307500,-1153652000,42.95,4.07,0.18,2301.56005859375,4193.7998046875,12851.240234375,3215.889892578125,3023.076904296875,17101.779296875,31601.650390625
23,2023-11-02,285018,289433,283055,288452,63868,2.977012848386187,4089216500,64052500,-7513636000,3360367000,44.22,4.19,0.17,2343.1201171875,4237.85986328125,13061.4697265625,3290.949951171875,3009.406005859375,17230.58984375,31949.890625
24,2023-11-03,291395,292376,284527,287471,24470,-0.3400912456838573,871032000,25907500,205280500,-1102220000,44.07,4.18,0.17,2368.340087890625,4317.77978515625,13294.1904296875,3368.5400390625,3030.798095703125,17664.119140625,
25,2023-11-06,288942,294339,286489,294339,52402,2.3891105537602053,-1329210000,30499500,-3437303500,4736014000,45.13,4.28,0.17,2502.3701171875,4358.33984375,13478.2802734375,3454.570068359375,3058.410888671875,17966.58984375,32708.48046875
26,2023-11-07,291886,296301,287961,294339,38283,0.0,-302232000,21828500,-760688000,1041091500,45.13,4.28,0.17,2443.9599609375,4365.97998046875,13518.7802734375,3444.889892578125,3057.27001953125,17670.16015625,32271.8203125
27,2023-11-08,296301,300225,292376,296792,37911,0.8333927885873091,2243107500,-23265000,-2996896500,777054000,45.5,4.31,0.17,2421.6201171875,4378.3798828125,13639.8603515625,3471.4599609375,3052.373046875,17568.4609375,32166.48046875
28,2023-11-09,298263,299734,289433,289433,23711,-2.4795142726219037,-663257500,5045500,921864500,-263652500,44.37,4.21,0.17,2427.080078125,4382.77978515625,13650.41015625,3472.669921875,3053.279052734375,17511.2890625,32646.4609375
29,2023-11-10,287961,290904,285017,289433,17853,0.0,-1041980500,586500,-583593000,1624987000,44.37,4.21,0.17,2409.659912109375,4347.35009765625,13521.4501953125,3452.340087890625,3038.969970703125,17203.259765625,32568.109375
30,2023-11-13,290905,292867,282565,284528,26366,-1.6946927268141503,-1002785000,0,399246500,603538500,43.62,4.14,0.17,2403.760009765625,4415.240234375,13798.1103515625,3591.739990234375,3046.532958984375,17426.2109375,32585.109375
31,2023-11-14,287471,292377,286980,287962,22276,1.2069110948658832,-752997500,0,-783141500,1536139000,44.15,4.19,0.17,2433.25,4411.5498046875,13767.740234375,3556.75,3056.070068359375,17396.859375,32695.9296875
32,2023-11-15,293358,297283,291396,297283,46818,3.23688542238212,2243764000,32955000,-5025567500,2748848500,45.58,4.32,0.17,2486.669921875,4495.7001953125,14094.3798828125,3685.570068359375,3072.8349609375,18079.0,33519.69921875
33,2023-11-16,297282,297282,292376,295320,20191,-0.6603135732618415,-1672730500,4796000,605270000,1062664500,45.28,4.29,0.17,2488.179931640625,4502.8798828125,14103.83984375,3712.090087890625,3050.926025390625,17832.8203125,33424.41015625
34,2023-11-17,295811,297282,290905,295811,21716,0.16626032778003522,-857497500,35925000,-472891000,1294463500,45.35,4.3,0.17,2469.85009765625,4508.240234375,14113.669921875,3724.10009765625,3054.3701171875,17454.189453125,33585.19921875
35,2023-11-20,295810,299244,292376,295320,20163,-0.16598436163631508,283825500,0,25039500,-308865000,45.28,4.29,0.17,2491.199951171875,4514.02001953125,14125.48046875,3748.64990234375,3068.319091796875,17778.0703125,33388.03125
36,2023-11-21,298263,301697,293848,300716,25779,1.8271705268860898,-530979000,44897500,-1987036500,2473118000,46.1,4.37,0.16,2510.419921875,4547.3798828125,14284.5302734375,3805.81005859375,3067.93310546875,17733.890625,33354.140625
37,2023-11-22,297772,299735,294829,295320,19376,-1.7943840700195532,-1978538500,40356500,1709902500,228279500,45.28,4.29,0.17,2511.699951171875,4538.18994140625,14199.98046875,3732.7900390625,3043.611083984375,17734.599609375,33451.828125
38,2023-11-23,295320,298754,293848,298754,16859,1.1628064472436679,-683633000,-51390000,-615515500,1350538500,45.8,4.34,0.16,2514.9599609375,4556.6201171875,14265.8603515625,3744.9599609375,3061.85595703125,17910.83984375,
39,2023-11-24,298754,299735,296301,297283,13106,-0.4923783447250915,366637500,98867500,34148000,-499653000,45.58,4.32,0.17,2496.6298828125,,,,3040.971923828125,17559.419921875,33625.53125
40,2023-11-27,297282,300226,295811,299245,23484,0.6599771934486668,2468723000,-2173500,-1509418500,-957131000,45.88,4.35,0.16,2495.659912109375,4559.33984375,14250.849609375,3747.929931640625,3031.699951171875,17525.060546875,33447.671875
41,2023-11-28,298753,312980,298753,303169,81039,1.3113001052649167,1874004500,47255000,-4803176000,2881916500,46.48,4.41,0.16,2521.760009765625,4550.43017578125,14241.01953125,3739.31005859375,3038.550048828125,17354.140625,33408.390625
42,2023-11-29,304150,306112,297773,297773,34565,-1.7798653556267297,-3259594500,77343000,1082411000,2099840500,45.65,4.33,0.16,2519.81005859375,4554.89013671875,14281.759765625,3718.35009765625,3021.68701171875,16993.439453125,33321.21875
43,2023-11-30,299735,301698,296301,301698,39375,1.3181181638362107,-480819000,-30258500,-618322500,1129400000,46.25,4.38,0.16,2535.2900390625,4550.580078125,14258.490234375,3753.360107421875,3029.673095703125,17042.880859375,33486.890625
44,2023-12-01,301697,305131,298263,300716,29891,-0.32549105396787514,-2338050000,-35857000,438176500,1935730500,46.1,4.37,0.16,2505.010009765625,4567.7998046875,14226.2197265625,3724.580078125,3031.635986328125,16830.30078125,33431.51171875
45,2023-12-04,300716,303659,298263,301207,27460,0.16327697894358797,-711935000,-11102000,-1745900500,2468937500,46.18,4.38,0.16,2514.949951171875,4594.6298828125,14305.0302734375,3738.27001953125,3022.9140625,16646.05078125,33231.26953125
46,2023-12-05,300226,311999,298754,309547,44025,2.768859953453937,1414082500,-137251000,-5047802000,3770970500,47.46,4.5,0.16,2494.280029296875,4569.77978515625,14185.490234375,3693.43994140625,2972.2958984375,16327.8603515625,32775.8203125
47,2023-12-06,312981,312981,303660,305132,33395,-1.4262777542667189,889719000,-17955500,727170500,-1598934000,46.78,4.43,0.16,2495.3798828125,4567.18017578125,14229.91015625,3672.39990234375,2968.93310546875,16463.259765625,33445.8984375
48,2023-12-07,305621,333093,303169,321320,194406,5.305244943172135,13492238500,-441128500,-18489728000,5438618000,49.26,4.67,0.15,2492.070068359375,4549.33984375,14146.7099609375,3645.820068359375,2966.2060546875,16345.8896484375,32858.30859375
49,2023-12-08,322301,323773,318377,321811,38305,0.15280717042200923,1486707500,-12245500,-609661500,-864800500,49.34,4.68,0.15,2517.85009765625,4585.58984375,14339.990234375,3747.5400390625,2969.55908203125,16334.3701171875,32307.859375
50,2023-12-11,322791,324753,314942,318867,47877,-0.9148226754212877,-3085680500,-5595500,1851365000,1239911000,48.89,4.63,0.15,2525.360107421875,4604.3701171875,14403.9697265625,3774.169921875,2991.43896484375,16201.490234375,32791.80078125
51,2023-12-12,319848,328188,319358,322792,40972,1.2309207287050714,443446000,-115092500,-1781048500,1452695000,49.49,4.69,0.15,2535.27001953125,4622.43994140625,14432.490234375,3902.389892578125,3003.43798828125,16374.5,32843.69921875
52,2023-12-13,323282,325735,319848,322792,26392,0.0,1839015000,-59331500,-1276966000,-502717500,49.49,4.69,0.15,2510.659912109375,4643.7001953125,14533.400390625,3930.179931640625,2968.760986328125,16228.75,32926.3515625
53,2023-12-14,326716,331621,324753,326716,55167,1.2156435103720042,686949500,-39215500,-4364361500,3716627500,50.09,4.75,0.15,2544.179931640625,4707.08984375,14733.9599609375,3990.949951171875,2958.986083984375,16402.189453125,32686.25
54,2023-12-15,327697,328187,320829,322301,35821,-1.351326534360117,309599000,43135000,-102005000,-250729000,49.41,4.68,0.15,2563.56005859375,4719.5498046875,14761.5595703125,4097.47021484375,2942.556884765625,16792.189453125,32970.55078125
55,2023-12-18,320830,327207,319358,324264,26857,0.6090579923735887,426239000,-111921000,-1780919500,1466601500,49.71,4.71,0.15,2566.860107421875,4719.18994140625,14813.919921875,4117.0,2930.800048828125,16629.23046875,32758.98046875
56,2023-12-19,324754,326716,323282,323773,21581,-0.15141983075518714,-369411500,20521500,207498500,141391500,49.64,4.71,0.15,2568.550048828125,4740.56005859375,14904.8095703125,4103.7900390625,2932.39111328125,16505.0,33219.390625
57,2023-12-20,327697,328187,322791,325735,27354,0.6059801156983442,1667362500,21876500,-1600854000,-88385000,49.94,4.73,0.15,2614.300048828125,4768.3701171875,15003.2197265625,4125.56005859375,2902.110107421875,16613.810546875,33675.94140625
58,2023-12-21,324263,327697,320338,322301,26128,-1.0542312002087586,-1094200500,32603000,-6120000,1067717500,49.41,4.68,0.15,2600.02001953125,4698.35009765625,14777.9404296875,4007.659912109375,2918.715087890625,16621.130859375,33140.46875
59,2023-12-22,322791,326225,318867,323773,37113,0.45671592703714853,2150171500,-365221500,-3267578000,1482628000,49.64,4.71,0.15,2599.510009765625,4746.75,14963.8701171875,4118.58984375,2914.77490234375,16340.41015625,33169.05078125
60,2023-12-26,326716,342415,325735,338000,112436,4.3941279847300425,2889168500,-30280000,4044423000,-6903311500,51.82,4.91,0.15,2602.590087890625,,,,2898.8798828125,,33305.8515625
61,2023-12-27,342500,349000,339000,340000,83293,0.591715976331361,-1856373000,1295628000,-1421593000,1982338000,52.12,4.94,0.15,2613.5,4774.75,15074.5703125,4207.4501953125,2914.614013671875,16624.83984375,33681.23828125
62,2023-12-28,341000,353000,340500,352500,88576,3.6764705882352944,3273292500,-994439000,-5576088500,3297235000,54.04,5.12,0.14,2655.280029296875,4781.580078125,15099.1796875,4214.58984375,2954.7041015625,17043.529296875,33539.62109375
63,2024-01-02,353500,359500,349000,358000,75411,1.5602836879432624,3291410500,-239389000,-1992771500,-1059250000,54.88,5.2,0.14,2669.81005859375,4769.830078125,15011.349609375,4175.47021484375,2962.27587890625,16788.55078125,
64,2024-01-03,360000,377000,358500,366500,135738,2.3743016759776534,-3939897000,-394049000,3031544000,1302402000,56.19,5.33,0.14,2607.31005859375,4742.830078125,14765.9404296875,4023.0400390625,2967.2470703125,16646.41015625,
65,2024-01-04,370000,376500,355500,361000,90595,-1.5006821282401093,1884072500,-37431500,-4010268500,2163627500,55.34,5.25,0.14,2587.02001953125,4704.81005859375,14592.2099609375,3941.2099609375,2954.34912109375,16645.98046875,33288.2890625
66,2024-01-05,361500,364500,347500,355000,63905,-1.662049861495845,213737000,-15701000,-3315912500,3117876500,54.42,5.16,0.14,2578.080078125,4688.68017578125,14510.2998046875,3908.85009765625,2929.179931640625,16535.330078125,33377.421875
67,2024-01-08,355000,361500,348500,348500,41360,-1.8309859154929577,-1968935500,-32728000,-1511275500,3512939000,53.43,5.06,0.14,2567.820068359375,4697.240234375,14524.0703125,3933.489990234375,2887.5380859375,16224.4501953125,
68,2024-01-09,354000,356000,346000,347500,52638,-0.2869440459110474,767899000,32827500,-4010812500,3210086000,53.27,5.05,0.14,2561.239990234375,4763.5400390625,14843.76953125,4062.47998046875,2893.25,16190.01953125,33763.1796875
69,2024-01-10,352500,353000,347500,350000,28806,0.7194244604316548,459306000,48862000,138680000,-646848000,53.66,5.09,0.14,2541.97998046875,4756.5,14857.7099609375,4064.64990234375,2877.701904296875,16097.2802734375,34441.71875
70,2024-01-11,348000,350000,340000,345000,47714,-1.4285714285714286,-366370500,-44636500,228915000,182092000,52.89,5.01,0.14,2540.27001953125,4783.4501953125,14969.650390625,4048.840087890625,2886.64990234375,16302.0400390625,35049.859375
71,2024-01-12,345000,358000,345000,353000,49319,2.318840579710145,2944163000,76136500,-3179937000,159637500,54.12,5.13,0.14,2525.050048828125,4780.240234375,14970.1904296875,4067.89990234375,2881.97705078125,16244.580078125,35577.109375
72,2024-01-15,375000,376500,333000,338000,165075,-4.2492917847025495,-6179436000,189209500,12893686500,-6903460000,51.82,4.91,0.15,2525.989990234375,4783.830078125,14972.759765625,4052.429931640625,2886.2900390625,16216.330078125,35901.7890625
73,2024-01-16,338000,371500,334500,341000,367663,0.8875739644970414,-6225448000,646500,14372713500,-8147912000,52.28,4.96,0.15,2497.590087890625,,,,2893.989013671875,15865.919921875,35619.1796875
74,2024-01-17,335000,341000,320000,330500,92739,-3.0791788856304985,-985467000,-136816000,-6344036500,7466319500,50.67,4.8,0.15,2435.89990234375,4765.97998046875,14944.349609375,4105.93994140625,2833.614990234375,15276.900390625,35477.75
75,2024-01-18,330500,334500,323000,324500,52230,-1.8154311649016641,-1381989000,9233000,-5726007000,7098763000,49.75,4.72,0.15,2440.0400390625,4739.2099609375,14855.6201171875,4069.949951171875,2845.780029296875,15391.7900390625,35466.171875
76,2024-01-19,323000,328500,316000,318000,62489,-2.0030816640986133,-2449121500,-166957500,-933969000,3550048000,48.75,4.62,0.16,2472.739990234375,4780.93994140625,15055.650390625,4206.52001953125,2832.279052734375,15308.6904296875,35963.26953125
77,2024-01-22,320500,331500,318500,325500,37270,2.358490566037736,1256113000,34431500,-1784479000,493934500,49.9,4.73,0.15,2464.35009765625,4839.81005859375,15310.9697265625,4375.64990234375,2756.340087890625,14961.1796875,36546.94921875
78,2024-01-23,327000,330500,324500,326500,35172,0.30721966205837176,1777035000,48850000,148772000,-1974657000,50.05,4.75,0.15,2478.610107421875,4850.43017578125,15360.2900390625,4386.60009765625,2770.97607421875,15353.98046875,36517.5703125
79,2024-01-24,327500,327500,323500,325000,19692,-0.45941807044410415,895032500,0,-987255000,92222500,49.82,4.72,0.15,2469.68994140625,4864.60009765625,15425.9404296875,4415.259765625,2820.77197265625,15899.8701171875,36226.48046875
80,2024-01-25,324500,336000,323000,332000,47630,2.1538461538461537,5239456500,-242594000,-5263525000,266662500,50.9,4.83,0.15,2470.340087890625,4868.5498046875,15481.919921875,4483.330078125,2906.10888671875,16211.9599609375,36236.46875
81,2024-01-26,333000,343500,330500,338000,42155,1.8072289156626504,6964047500,-82058500,-7143404500,261415500,51.82,4.91,0.15,2478.56005859375,4894.16015625,15510.5,4472.259765625,2910.222900390625,15952.23046875,35751.0703125
82,2024-01-29,339000,346500,334000,334500,37992,-1.0355029585798818,-15944000,-17347500,-952268000,985559500,51.28,4.86,0.15,2500.64990234375,4890.97021484375,15455.3603515625,4342.10009765625,2883.360107421875,16077.240234375,36026.94140625
83,2024-01-30,335500,336000,325500,330000,30170,-1.345291479820628,-1224951000,-169805500,552938500,841818000,50.59,4.8,0.15,2498.81005859375,4927.93017578125,15628.0400390625,4388.27001953125,2830.527099609375,15703.4501953125,36065.859375
84,2024-01-31,328500,331500,322000,324000,29884,-1.8181818181818181,-3151125500,-28090000,1440888000,1738327500,49.67,4.71,0.15,2497.090087890625,4924.97021484375,15509.900390625,4319.990234375,2788.548095703125,15485.0703125,36286.7109375
85,2024-02-01,323500,324000,311500,315500,58980,-2.6234567901234565,-6257250000,-8575000,2618318000,3647507000,48.37,4.59,0.16,2542.4599609375,4845.64990234375,15164.009765625,4260.919921875,2770.739990234375,15566.2099609375,36011.4609375
86,2024-02-02,316000,320500,314500,318500,30768,0.9508716323296356,-2049044000,163039000,2560149500,-674144500,48.83,4.63,0.16,2615.31005859375,4906.18994140625,15361.6396484375,4280.47998046875,2730.152099609375,15533.5595703125,36158.01953125
87,2024-02-05,326000,335000,313000,314500,77704,-1.2558869701726845,-4686786500,243575500,7304678500,-2861467500,48.21,4.57,0.16,2591.31005859375,4958.60986328125,15628.9501953125,4336.72998046875,2702.18505859375,15510.009765625,36354.16015625
88,2024-02-06,314500,323000,314000,321500,39985,2.2257551669316373,-2543638500,50095500,-2365913500,4859456500,49.29,4.67,0.16,2576.199951171875,4942.81005859375,15597.6796875,4388.10009765625,2789.486083984375,16136.8701171875,36160.66015625
89,2024-02-07,324000,340500,320500,337000,81694,4.821150855365474,13221580000,-203708500,-14585329000,1567457500,51.66,4.9,0.15,2609.580078125,4954.22998046875,15609.0,4338.27001953125,2829.696044921875,16081.8896484375,36119.921875
90,2024-02-08,339500,341000,333000,334500,34371,-0.741839762611276,146176500,-20552500,-768362500,642738500,51.28,4.86,0.15,2620.320068359375,4995.06005859375,15756.6396484375,4408.72998046875,2865.903076171875,15878.0703125,36863.28125
91,2024-02-13,338000,342000,333000,339500,30379,1.4947683109118086,2161788000,220932000,-2788570000,405850000,52.05,4.93,0.15,2649.639892578125,5021.83984375,15942.5498046875,4560.0400390625,,,37963.96875
92,2024-02-14,336500,338500,328500,336000,23701,-1.0309278350515463,261438000,31639000,785843000,-1078920000,51.51,4.88,0.15,2620.419921875,4953.169921875,15655.599609375,4468.18017578125,,15879.3798828125,37703.3203125
93,2024-02-15,339000,339500,331000,331000,28774,-1.488095238095238,-474653500,17891500,-1259151500,1715913500,50.74,4.81,0.15,2613.800048828125,5000.6201171875,15859.150390625,4565.41015625,,15944.6298828125,38157.94140625
94,2024-02-16,334000,338000,332000,335500,21798,1.3595166163141994,1260367000,72857500,-2289946500,956722000,51.43,4.88,0.15,2648.760009765625,5029.72998046875,15906.169921875,4558.10009765625,,16339.9599609375,38487.23828125
95,2024-02-19,336000,341500,333000,336500,22562,0.29806259314456035,69686500,-315252000,-525805000,771370500,51.59,4.89,0.15,2680.260009765625,5005.56982421875,15775.650390625,4527.68017578125,2910.5439453125,16155.6103515625,38470.37890625
96,2024-02-20,338500,352500,336000,342000,61004,1.634472511144131,2261400000,-4555500,-5722365000,3465520500,52.43,4.97,0.15,2657.7900390625,,,,2922.72998046875,16247.509765625,38363.609375
97,2024-02-21,344500,348000,338000,344500,37395,0.7309941520467835,3357948500,-22905000,-659829000,-2675214500,52.81,5.01,0.15,2653.31005859375,4975.509765625,15630.7802734375,4456.8701171875,2950.9560546875,16503.099609375,38262.16015625
98,2024-02-22,345000,346000,329500,333500,43407,-3.1930333817126266,-2281257000,-6140500,3533427500,-1246030000,51.13,4.85,0.15,2664.27001953125,4981.7998046875,15580.8701171875,4446.35986328125,2988.35791015625,16742.94921875,39098.6796875
99,2024-02-23,333000,338500,330000,332000,42137,-0.4497751124437781,-5208005500,127070500,1854353500,3226581500,50.9,4.83,0.15,2667.699951171875,5087.02978515625,16041.6201171875,4667.3701171875,3004.881103515625,16725.859375,
100,2024-02-26,332000,346500,332000,338000,48141,1.8072289156626504,-3041398500,73521500,-1157845500,4125722500,51.82,4.91,0.15,2647.080078125,5088.7998046875,15996.8203125,4615.02978515625,2977.02197265625,16634.740234375,39233.7109375
101,2024-02-27,341500,345000,333000,336000,37799,-0.591715976331361,-4297417500,112929000,277718000,3906770500,51.51,4.88,0.15,2625.050048828125,5069.52978515625,15976.25,4663.47021484375,3015.48095703125,16790.80078125,39239.51953125
102,2024-02-28,339500,340500,332500,339000,32175,0.8928571428571428,622512500,25621000,249003000,-897136500,51.97,4.93,0.15,2652.2900390625,5078.18017578125,16035.2998046875,4654.89013671875,2957.85205078125,16536.849609375,39208.03125
103,2024-02-29,336000,340000,333000,334000,33370,-1.4749262536873156,-1246671500,71846500,931266500,243558500,51.2,4.85,0.15,2642.360107421875,5069.759765625,15947.740234375,4602.60009765625,3015.1708984375,16511.439453125,39166.19140625
104,2024-03-04,334000,338500,322500,323000,61523,-3.293413173652695,-5359430500,-185267500,3550517500,1994180500,49.52,4.69,0.15,2674.27001953125,5137.080078125,16274.9404296875,4929.580078125,3039.305908203125,16595.970703125,40109.23046875
105,2024-03-05,323000,327000,320000,322000,30734,-0.30959752321981426,-3492315000,-385795500,550523000,3327587500,49.36,4.68,0.16,2649.39990234375,5130.9501953125,16207.509765625,4981.97021484375,3047.79296875,16162.6396484375,40097.62890625
106,2024-03-06,323000,329500,318000,328000,41094,1.8633540372670807,-1479955000,8509500,-1172574500,2644020000,50.28,4.77,0.15,2641.489990234375,5078.64990234375,15939.58984375,4879.830078125,3039.930908203125,16438.08984375,40090.78125
107,2024-03-07,327000,329500,315000,316500,42272,-3.50609756097561,-2167571000,-19150000,5078822000,-2892101000,48.52,4.6,0.16,2647.6201171875,5104.759765625,16031.5400390625,4997.93017578125,3027.40087890625,16229.7802734375,39598.7109375
108,2024-03-08,321500,335000,321500,334000,61927,5.529225908372828,65398500,-20540000,-6285313500,6240455000,51.2,4.85,0.15,2680.35009765625,5157.35986328125,16273.3798828125,5165.830078125,3046.01904296875,16353.3896484375,39688.94140625
109,2024-03-11,341000,349000,333500,335000,88718,0.29940119760479045,361377000,-413864500,3090885000,-3038397500,51.36,4.87,0.15,2659.840087890625,5123.68994140625,16085.1103515625,4957.77978515625,3068.455078125,16587.5703125,38820.48828125
110,2024-03-12,335000,345000,330500,338000,60814,0.8955223880597015,1248591000,403374000,-1759321500,107356500,51.82,4.91,0.15,2681.81005859375,5117.93994140625,16019.26953125,4890.2001953125,3055.93505859375,17093.5,38797.51171875
111,2024-03-13,339000,339000,331500,336500,36983,-0.4437869822485207,-1701606000,102121500,2290976000,-691491500,51.59,4.89,0.15,2693.570068359375,5175.27001953125,16265.6396484375,4992.509765625,3043.8349609375,17082.109375,38695.96875
112,2024-03-14,336500,338500,328500,333000,54001,-1.040118870728083,-3651370500,-54278000,1954899000,1750749500,51.05,4.84,0.15,2718.760009765625,5165.31005859375,16177.76953125,4868.9501953125,3038.23388671875,16961.66015625,38807.37890625
113,2024-03-15,335000,338000,321000,321500,59847,-3.453453453453453,-4401442500,-17649000,7101501000,-2682409500,49.29,4.67,0.16,2666.840087890625,5150.47998046875,16128.5302734375,4783.64990234375,3054.635986328125,16720.890625,38707.640625
114,2024-03-18,323000,331000,323000,327000,40464,1.7107309486780715,-1727703500,-6271000,-3748834500,5482809000,50.13,4.75,0.15,2685.840087890625,5117.08984375,15973.169921875,4757.7099609375,3084.926025390625,16737.119140625,39740.44140625
115,2024-03-19,327500,327500,320000,326000,27242,-0.3058103975535168,-2372332000,-1561500,1574268500,799625000,49.98,4.74,0.15,2656.169921875,5149.419921875,16103.4501953125,4757.60009765625,3062.756103515625,16529.48046875,40003.6015625
116,2024-03-20,328500,333000,322000,326500,37198,0.15337423312883436,-2175179000,256629000,815003500,1103546500,50.05,4.75,0.15,2690.139892578125,5178.509765625,16166.7900390625,4712.81005859375,3079.68603515625,16543.0703125,
117,2024-03-21,328500,334000,325500,334000,40500,2.2970903522205206,1749093000,-16650000,-5872010500,4139567500,51.2,4.85,0.15,2754.860107421875,5224.6201171875,16369.41015625,4788.18017578125,3077.113037109375,16863.099609375,40815.66015625
118,2024-03-22,334000,336000,330500,333000,35044,-0.29940119760479045,-2641063000,62039000,901879500,1677144500,51.05,4.84,0.15,2748.56005859375,5241.52978515625,16401.83984375,4897.8798828125,3048.033935546875,16499.470703125,40888.4296875
