,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
190,2024-07-09,7680,7710,7300,7350,3540149,-4.296875,-6115273830,-25735570,10930495130,-4789485730,6.34,0.81,1.5,2867.3798828125,5572.85009765625,18403.740234375,5765.2099609375,2959.3720703125,17523.23046875,41580.171875
191,2024-07-10,7360,7380,7230,7260,1550048,-1.2244897959183674,-3399545460,-47151130,3365289040,81407550,6.26,0.8,1.52,2867.989990234375,5576.97998046875,18429.2890625,5765.2001953125,2939.364013671875,17471.669921875,41831.98828125
192,2024-07-11,7300,7350,7240,7260,1095726,0.0,-992872360,3861050,1020563300,-31551990,6.26,0.8,1.52,2891.35009765625,5633.91015625,18647.44921875,5904.5400390625,2970.386962890625,17832.330078125,42224.01953125
193,2024-07-12,7300,7400,7250,7350,852930,1.2396694214876034,605022690,5189530,-849385830,239173610,6.34,0.81,1.5,2857.0,5584.5400390625,18283.41015625,5699.66015625,2971.294921875,18293.380859375,41190.6796875
194,2024-07-15,7430,8100,7390,8080,7107424,9.931972789115646,8206455620,320512600,-21432983790,12906015570,6.97,0.89,1.36,2860.919921875,5615.35009765625,18398.44921875,5775.18994140625,2974.010986328125,18015.939453125,
195,2024-07-16,8090,8640,8000,8380,10250997,3.7128712871287126,14016506640,112120250,-14468219060,339592170,7.23,0.92,1.31,2866.090087890625,5631.22021484375,18472.5703125,5777.7099609375,2976.303955078125,17727.98046875,41275.078125
196,2024-07-17,8390,8610,8310,8440,4410072,0.7159904534606205,7348888470,-162121200,-10998416510,3811649240,7.28,0.93,1.3,2843.2900390625,5667.2001953125,18509.33984375,5804.02978515625,2962.85498046875,17739.41015625,41097.69140625
197,2024-07-18,8440,8440,8100,8200,3399042,-2.843601895734597,-474520140,60362820,1487546100,-1073388780,7.08,0.9,1.34,2824.35009765625,5588.27001953125,17996.919921875,5408.7099609375,2977.133056640625,17778.41015625,40126.3515625
198,2024-07-19,8080,8080,7770,7800,3082370,-4.878048780487805,-1840534190,41637350,8550722110,-6751825270,6.73,0.86,1.41,2795.4599609375,5544.58984375,17871.220703125,5436.419921875,2982.30908203125,17417.6796875,40063.7890625
199,2024-07-22,7840,8370,7820,8340,5889537,6.923076923076923,2003271870,104347650,-2720143910,612524390,7.2,0.92,1.32,2763.510009765625,5505.0,17726.939453125,5267.16015625,2964.216064453125,17635.880859375,39599.0
200,2024-07-23,8110,9160,8110,8830,16895320,5.875299760191846,16347377090,-208090880,-26779976020,10640689810,7.62,0.97,1.25,2774.2900390625,5564.41015625,18007.5703125,5477.830078125,2915.368896484375,17469.359375,39594.390625
201,2024-07-24,8740,8760,8130,8140,7473522,-7.814269535673839,-2369284940,107701960,17064203400,-14802620420,7.02,0.89,1.35,2758.7099609375,5555.740234375,17997.349609375,5397.89990234375,2901.951904296875,17311.05078125,39154.8515625
202,2024-07-25,8390,8440,7980,8130,6038399,-0.12285012285012285,3530851530,336296270,2429095030,-6296242830,7.01,0.89,1.35,2710.64990234375,5427.1298828125,17342.41015625,5105.64990234375,2886.741943359375,17021.91015625,37869.51171875
203,2024-07-26,8210,8470,8190,8370,2969439,2.952029520295203,1245257540,196876070,-1601653660,159520050,7.22,0.92,1.31,2731.89990234375,5399.22021484375,17181.720703125,5005.35986328125,2890.89697265625,17021.310546875,37667.41015625
204,2024-07-29,8430,8580,8160,8400,3083769,0.35842293906810035,1272358120,-9285880,-712171030,-550901210,7.25,0.92,1.31,2765.530029296875,5459.10009765625,17357.880859375,5103.1298828125,2891.844970703125,17238.33984375,38468.62890625
205,2024-07-30,8270,8350,8010,8030,2597877,-4.404761904761905,-2971479700,-170353700,7577133870,-4435300470,6.93,0.88,1.37,2738.18994140625,5463.5400390625,17370.19921875,5087.6201171875,2879.300048828125,17002.91015625,38525.94921875
