source_file,종목명,종목코드,권장호라이즌,last_close,매수가(entry),익절가(tp),손절가(sl),RR,Score_1w,ord_qty,side,confidence,holding_days,valid_until,ATR,buf_close,buf_high,buf_low,요약점수(h1),요약점수(h2),요약점수(h3),ex_base_h1,ex_pen_h1,ex_base_h2,ex_pen_h2,ex_base_h3,ex_pen_h3,flags_h1,flags_h2,flags_h3,warn_bad_RR,h1_MAPE(%),h1_DirAcc(%),h1_Bias,h1_MAE,h1_count,h3_MAPE(%),h3_DirAcc(%),h3_Bias,h3_MAE,h3_count,h2_MAPE(%),h2_DirAcc(%),h2_Bias,h2_MAE,h2_count,risk_cap_used,Score_1w_num,RR_num,conf_num
pred_HD현대인프라코어_042670.csv,HD현대인프라코어,042670,h2,16430.0,16300.0,17330.0,15930.0,2.78,170.0,12,BUY,0.52,2,2025-12-15T15:20:00+09:00,532.5,503.155,1250.174,563.582,1.95,0.9,1.05,1.0,0.95,0.15,0.75,0.35,0.7,MAPE>MAX;DA<MIN;|Bias|>r*MAE,MAPE>MAX;DA<MIN,MAPE>MAX;|Bias|>r*MAE,0,,,,,,,,,,,3.316030730446508,52.38095238095239,-106.32985946677972,503.15526885645767,42.0,0.1,170.0,2.78,0.52
pred_현대차_005380.csv,현대차,005380,h1,295500.0,293730.0,308180.0,288460.0,2.74,160.0,1,BUY,0.562,1,2025-12-12T15:20:00+09:00,11749.992,7049.995,7049.995,9019.266,0.25,1.8,1.4,0.0,0.25,0.85,0.95,0.65,0.75,DA<MIN,MAPE>MAX;DA<MIN;|Bias|>r*MAE,MAPE>MAX;DA<MIN,0,2.447732443654244,52.38095238095239,1474.6865955896162,6668.331194062567,43.0,,,,,,,,,,,0.1,160.0,2.74,0.562
pred_GS건설_006360.csv,GS건설,006360,h2,19630.0,19540.0,20250.0,19290.0,2.84,155.0,10,BUY,0.669,2,2025-12-15T15:20:00+09:00,579.167,347.5,347.5,347.5,1.45,0.0,0.5,1.0,0.45,0.0,0.0,0.5,0.0,DA<MIN;|Bias|>r*MAE,,,0,,,,,,,,,,,1.6510509064325078,73.80952380952381,-2.2423025965686283,313.9041643341375,42.0,0.1,155.0,2.84,0.669
pred_신세계_004170.csv,신세계,004170,h1,255999.98,254240.0,268590.0,249000.0,2.74,150.0,1,BUY,0.611,1,2025-12-12T15:20:00+09:00,11666.675,7000.005,10744.71,7000.005,0.0,1.95,1.25,0.0,0.0,1.0,0.95,0.5,0.75,,MAPE>MAX;DA<MIN;|Bias|>r*MAE,MAPE>MAX;DA<MIN,0,2.115535347942185,59.523809523809526,215.76886080032645,4470.435327845957,43.0,,,,,,,,,,,0.1,150.0,2.74,0.611
pred_현대글로비스_086280.csv,현대글로비스,086280,h2,182600.0,181450.0,190860.0,178010.0,2.74,150.0,1,BUY,0.577,2,2025-12-15T15:20:00+09:00,5649.996,4592.379,8533.058,4282.845,1.7,0.5,1.25,0.75,0.95,0.0,0.5,0.75,0.5,MAPE>MAX;DA<MIN;|Bias|>r*MAE,MAPE>MAX,MAPE>MAX,0,,,,,,,,,,,2.723174050448438,59.523809523809526,501.0908118316126,4592.378708862127,42.0,0.1,150.0,2.74,0.577
pred_DL이앤씨_375500.csv,DL이앤씨,375500,h1,42850.0,42640.0,44310.0,42040.0,2.78,145.0,4,BUY,0.491,1,2025-12-12T15:20:00+09:00,1358.335,815.001,1032.07,815.001,0.75,1.4,1.5,0.3,0.45,0.45,0.95,0.75,0.75,DA<MIN;|Bias|>r*MAE,MAPE>MAX;DA<MIN;|Bias|>r*MAE,MAPE>MAX;DA<MIN,0,1.8834952276149404,50.0,-416.502254508262,780.2685629489815,43.0,,,,,,,,,,,0.1,145.0,2.78,0.491
pred_삼성물산_028260.csv,삼성물산,028260,h1,252000.0,250340.0,263880.0,245400.0,2.74,145.0,1,BUY,0.544,1,2025-12-12T15:20:00+09:00,11000.006,6600.004,10791.58,12145.745,0.1,1.3,1.55,0.1,0.0,0.55,0.75,0.85,0.7,,MAPE>MAX;DA<MIN,MAPE>MAX;|Bias|>r*MAE,0,2.385848724686185,57.14285714285714,-1982.3716248190676,5347.232892762785,43.0,,,,,,,,,,,0.1,145.0,2.74,0.544
pred_에스엘_005850.csv,에스엘,005850,h1,43500.0,43150.0,45990.0,42120.0,2.76,140.0,4,BUY,0.621,1,2025-12-12T15:20:00+09:00,2308.334,1385.0,1385.0,1385.0,0.075,0.925,1.95,0.075,0.0,0.425,0.5,1.0,0.95,,MAPE>MAX,MAPE>MAX;DA<MIN;|Bias|>r*MAE,0,1.938450582286848,59.523809523809526,-0.5276410385619762,738.7231006871829,43.0,,,,,,,,,,,0.1,140.0,2.76,0.621
